4300, unsolvable, 22774, 11118278, 3468009, 11118277, 1069653, 0, 2398356, 3145739, 48, 0, unsolvable, 42582, 20297025, 5650509, 20297024, 970276, 0, 4680233, 6291469, 92, 0, unsolvable, 72.84, 71.59, 0.98, 1968192
4909, unsolvable, 51700, 22526829, 7444877, 22526828, 2000038, 0, 5444839, 6291469, 49, 0, unsolvable, 102312, 41917643, 13353576, 41917642, 2148921, 0, 11204655, 12582917, 54, 0, unsolvable, 170.53, 167.63, 2.36, 4765880
9695, unsolvable, 13072, 7132777, 2822092, 7132776, 1615123, 0, 1206969, 1572869, 50, 0, unsolvable, 189388, 100854177, 35647570, 100854176, 18797182, 0, 16850388, 25165843, 72, 0, unsolvable, 221.79, 218.04, 3.04, 5844588
9531, unsolvable, 25604, 13539056, 5045098, 13539055, 2235735, 0, 2809363, 3145739, 42, 0, unsolvable, 220526, 111604695, 38650333, 111604694, 13591902, 0, 25058431, 25165843, 57, 0, unsolvable, 276.81, 271.59, 4.36, 8771264
7617, unsolvable, 21664, 10181383, 3162576, 10181382, 979683, 0, 2182893, 3145739, 56, 0, unsolvable, 175862, 79367997, 20964277, 79367996, 3249038, 0, 17715239, 25165843, 82, 0, unsolvable, 216.93, 213.18, 3.09, 6309276
9715, unsolvable, 21452, 11334538, 4562751, 11334537, 2645559, 0, 1917192, 3145739, 50, 0, unsolvable, 693786, 350882815, 96516312, 350882814, 40519401, 0, 55996911, 100663319, 108, 0, unsolvable, 780.05, 767.38, 10.26, 19394176
7956, unsolvable, 267417, 140505631, 45701246, 140505630, 24243263, 0, 21457983, 25165843, 68, 0, unsolvable, 1328508, 603957526, 179487924, 603957525, 79127370, 360554, 100000000, 100663319, 139, 0, unsolvable, 1765.34, 1738.87, 21.04, 36477672
2794, unsolvable, 37319, 17779685, 5922970, 17779684, 2412596, 0, 3510374, 6291469, 51, 0, unsolvable, 399098, 192630174, 44296369, 192630173, 4226606, 0, 40069763, 50331653, 72, 0, unsolvable, 485.86, 477.49, 6.90, 13935688
9415, unsolvable, 71301, 40850087, 15426227, 40850086, 9182916, 0, 6243311, 6291469, 67, 0, unsolvable, 490351, 270941436, 97464146, 270941435, 53130325, 0, 44333821, 50331653, 106, 0, unsolvable, 621.67, 611.15, 8.55, 15601864
8204, unsolvable, 61247, 33135599, 10816967, 33135598, 6303544, 0, 4513423, 6291469, 54, 0, unsolvable, 1420446, 764322653, 185055319, 764322652, 84324503, 730816, 100000000, 100663319, 83, 0, unsolvable, 1623.40, 1600.02, 18.12, 34067664
9523, unsolvable, 46726, 25438631, 8568160, 25438630, 4064661, 0, 4503499, 6291469, 41, 0, unsolvable, 148979, 77196874, 23324052, 77196873, 9472427, 0, 13851625, 25165843, 48, 0, unsolvable, 216.43, 212.96, 2.84, 5609088
5247, unsolvable, 356738, 174133990, 55881168, 174133989, 21859128, 0, 34022040, 50331653, 50, 0, timed-out, 3600000, 1617348524, 411278409, 1617348491, 83304972, 227973437, 100000000, 100663319, 72, 33, timed-out, 4179.79, 4147.68, 20.22, 39043264
2523, unsolvable, 127343, 73900970, 28497926, 73900969, 17181635, 0, 11316291, 12582917, 43, 0, unsolvable, 406573, 211382890, 62327928, 211382889, 26156727, 0, 36171201, 50331653, 58, 0, unsolvable, 592.17, 582.64, 7.67, 13885164
4216, unsolvable, 24452, 10806452, 3179291, 10806451, 523508, 0, 2655783, 3145739, 41, 0, unsolvable, 85346, 37128572, 11747571, 37128571, 1788489, 0, 9959082, 12582917, 46, 0, unsolvable, 123.69, 121.30, 2.02, 3802712
9498, unsolvable, 16486, 8707225, 3022052, 8707224, 1257403, 0, 1764649, 3145739, 60, 0, unsolvable, 163232, 79363855, 24496590, 79363854, 5995641, 0, 18500949, 25165843, 75, 0, unsolvable, 201.16, 197.24, 3.27, 6448272
1978, timed-out, 360000, 178811862, 48365234, 178811831, 22918134, 0, 25447100, 50331653, 57, 31, timed-out, 3600000, 1739761233, 373163595, 1739761197, 128338511, 144825084, 100000000, 100663319, 86, 36, timed-out, 4155.07, 4119.72, 22.26, 36911368
4066, unsolvable, 32985, 17345287, 6199462, 17345286, 3117772, 0, 3081690, 3145739, 59, 0, unsolvable, 443141, 239840709, 70558772, 239840708, 30230010, 0, 40328762, 50331653, 89, 0, unsolvable, 528.11, 519.00, 7.30, 13970440
8067, unsolvable, 43482, 19140345, 5423092, 19140344, 1220688, 0, 4202404, 6291469, 35, 0, unsolvable, 105467, 44664533, 11735281, 44664532, 1152122, 0, 10583159, 12582917, 40, 0, unsolvable, 163.97, 161.09, 2.35, 4198228
7794, unsolvable, 65805, 38702926, 15636225, 38702925, 8924669, 0, 6711556, 12582917, 51, 0, unsolvable, 733054, 378003928, 106602932, 378003927, 38530365, 0, 68072567, 100663319, 121, 0, unsolvable, 881.44, 865.92, 12.79, 23918388
2511, unsolvable, 79753, 37884117, 12573876, 37884116, 5583414, 0, 6990462, 12582917, 45, 0, unsolvable, 380661, 166608045, 46554666, 166608044, 10739623, 0, 35815043, 50331653, 61, 0, unsolvable, 510.86, 501.67, 6.99, 13159768
8865, unsolvable, 29516, 13582751, 5202035, 13582750, 2158542, 0, 3043493, 3145739, 72, 0, unsolvable, 377299, 156332015, 38626841, 156332014, 2177509, 0, 36449332, 50331653, 96, 0, unsolvable, 453.92, 445.70, 6.76, 12641976
8565, unsolvable, 51494, 25196624, 9423960, 25196623, 3491199, 0, 5932761, 6291469, 40, 0, unsolvable, 269587, 117773009, 37370164, 117773008, 6043401, 0, 31326763, 50331653, 59, 0, unsolvable, 364.36, 357.14, 6.12, 11600480
1970, unsolvable, 242714, 107676051, 34043612, 107676050, 13424217, 0, 20619395, 25165843, 43, 0, unsolvable, 2550849, 1102291875, 278045158, 1102291874, 51470802, 126574356, 100000000, 100663319, 105, 0, unsolvable, 2984.85, 2954.70, 20.76, 36959056
4997, unsolvable, 19954, 11126318, 4495025, 11126317, 2648119, 0, 1846906, 3145739, 57, 0, unsolvable, 208452, 114719229, 38247878, 114719228, 18731959, 0, 19515919, 25165843, 71, 0, unsolvable, 251.36, 247.05, 3.61, 6778852
7579, unsolvable, 29628, 14456891, 4342280, 14456890, 1567526, 0, 2774754, 3145739, 51, 0, unsolvable, 303172, 143301991, 40348468, 143301990, 12647067, 0, 27701401, 50331653, 59, 0, unsolvable, 364.85, 358.90, 4.98, 10064468
8797, unsolvable, 12849, 7222118, 2501347, 7222117, 1365830, 0, 1135517, 1572869, 49, 0, unsolvable, 386333, 205231316, 60681879, 205231315, 26057580, 0, 34624299, 50331653, 71, 0, unsolvable, 441.43, 433.96, 6.25, 11908668
4293, unsolvable, 41908, 21734796, 8808747, 21734795, 5270492, 0, 3538255, 6291469, 49, 0, unsolvable, 230791, 110539983, 34634492, 110539982, 14384543, 0, 20249949, 25165843, 97, 0, unsolvable, 303.55, 298.61, 4.05, 7415360
7649, unsolvable, 23316, 9981771, 2999238, 9981770, 763472, 0, 2235766, 3145739, 40, 0, unsolvable, 140436, 54728446, 17308867, 54728445, 2770175, 0, 14538692, 25165843, 44, 0, unsolvable, 184.49, 180.80, 2.99, 5474996
9404, unsolvable, 59921, 30004435, 11407785, 30004434, 6250793, 0, 5156992, 6291469, 58, 0, unsolvable, 1166014, 577043508, 179645631, 577043507, 84883162, 0, 94762469, 100663319, 77, 0, unsolvable, 1356.53, 1334.19, 18.13, 32060096
4510, unsolvable, 19858, 10421189, 4152245, 10421188, 2165831, 0, 1986414, 3145739, 64, 0, unsolvable, 383131, 209094306, 72431607, 209094305, 33901076, 0, 38530531, 50331653, 200, 0, unsolvable, 447.94, 439.69, 6.78, 13137748
4566, unsolvable, 80762, 43527123, 16531445, 43527122, 9662585, 0, 6868860, 12582917, 67, 0, solved, 369630, 198338241, 45258656, 198338133, 14230461, 0, 31028195, 50331653, 116, 108, solved, 493.18, 485.49, 6.12, 11643716
5630, unsolvable, 8025, 3658259, 1503163, 3658258, 705306, 0, 797857, 1572869, 46, 0, unsolvable, 63873, 26662011, 8239289, 26662010, 1647328, 0, 6591961, 12582917, 110, 0, unsolvable, 79.47, 77.96, 1.28, 2390832
8119, unsolvable, 84064, 51592324, 23207016, 51592323, 15855328, 0, 7351688, 12582917, 79, 0, unsolvable, 2508557, 1741718220, 764481683, 1741718219, 549261337, 115220346, 100000000, 100663319, 281, 0, unsolvable, 2752.84, 2725.60, 18.50, 34028852
4097, unsolvable, 6900, 3277679, 1240426, 3277678, 572087, 0, 668339, 786433, 49, 0, unsolvable, 50821, 24782924, 8442492, 24782923, 3572604, 0, 4869888, 6291469, 73, 0, unsolvable, 63.47, 62.34, 0.95, 1778312
9954, unsolvable, 42317, 21745788, 7708621, 21745787, 3727651, 0, 3980970, 6291469, 51, 0, unsolvable, 1143770, 291587638, 85020042, 291587637, 24924088, 0, 60095954, 100663319, 67, 0, unsolvable, 1280.63, 1259.98, 16.63, 21469436
3904, unsolvable, 6450, 3171914, 1153148, 3171913, 537366, 0, 615782, 786433, 49, 0, unsolvable, 262078, 127224445, 35744682, 127224444, 10362429, 0, 25382253, 50331653, 101, 0, unsolvable, 297.38, 291.80, 4.63, 8813660
5528, timed-out, 360000, 199225554, 71014981, 199225521, 43162746, 0, 27852235, 50331653, 64, 33, solved, 4335, 59251, 14812, 59162, 38, 0, 14774, 24593, 89, 89, solved, 397.11, 390.88, 4.96, 9494624
