seed,result,time (seconds)
3006,unknown,0.013
3007,solved,0.002
3008,solved,0.046
3009,solved,0
3010,solved,0
3011,solved,0.16
3012,solved,0.167
3013,solved,0.002
3014,solved,0
3015,solved,0.029
3016,solved,0.029
3017,solved,0.002
3018,solved,0.002
3019,solved,28.452
3020,solved,0.006
3021,unknown,55.811
3022,solved,0
3023,solved,0.158
3024,solved,0.01
3025,solved,0.003
3026,solved,3.053
3027,solved,0.002
3028,solved,0
3029,unknown,0
3030,solved,0.001
3031,solved,0.03
3032,solved,0.083
3033,unknown,9.872
3034,solved,0
3035,solved,0.018
3036,solved,0.002
3037,unknown,0.08
3038,solved,0.002
3039,solved,2.759
3040,solved,0
3041,solved,0.001
3042,solved,0
3043,unknown,21.168
3044,solved,0.001
3045,solved,0.016
3046,solved,55.383
3047,unknown,0.043
3048,solved,0.004
3049,unknown,0.001
3050,solved,0.004
3051,unknown,0.071
3052,solved,8.576
3053,solved,0.004
3054,unknown,0.881
3055,solved,21.881
3056,solved,0
3057,unknown,11.345
3058,solved,0.007
3059,solved,0.052
3060,solved,0
3061,solved,0
3062,unknown,1.355
3063,solved,4.212
3064,solved,2.894
3065,solved,0.77
3066,solved,0.546
3067,solved,0.33
3068,solved,0.009
3069,solved,0.013
3070,solved,0.001
3071,unknown,0
3072,unknown,0
3073,unknown,1.292
3074,solved,44.128
3075,solved,0
3076,solved,0.028
3077,unknown,2.881
3078,solved,0.037
3079,solved,0.089
3080,solved,0.016
3081,solved,0.896
3082,solved,0
3083,solved,0
3084,unknown,55.507
3085,solved,0.002
3086,solved,0.015
3087,solved,7.137
3088,solved,0
3089,solved,0
3090,solved,2.73
3091,solved,0.003
3092,solved,0.431
3093,unknown,0.002
3094,solved,0.187
3095,solved,0
3096,unknown,1.666
3097,solved,0.001
3098,solved,8.873
3099,solved,0.008
3100,solved,0
3101,solved,0.009
3102,solved,0
3103,unknown,0
3104,solved,3.005
3105,solved,0.44
3106,solved,0.001
3107,solved,8.974
3108,solved,0.008
3109,solved,0.649
3110,solved,0.003
3111,solved,0
3112,solved,0
3113,solved,0
3114,unknown,0.607
3115,unknown,0.84
3116,solved,0.003
3117,unknown,5.628
3118,unknown,0.584
3119,unknown,0
3120,solved,0.011
3121,solved,0
3122,solved,0
3123,solved,0
3124,unknown,0.178
3125,unknown,0.019
3126,solved,0.617
3127,solved,0.833
3128,solved,2.276
3129,solved,0.306
3130,solved,0.002
3131,solved,0
3132,unknown,0.512
3133,solved,0.004
3134,solved,0
3135,solved,0
3136,unknown,0.013
3137,solved,0
3138,solved,0.023
3139,unknown,1.127
3140,solved,0.025
3141,solved,0.004
3142,solved,0.004
3143,solved,0.016
3144,solved,0
3145,solved,0.011
3146,unknown,0.377
3147,solved,2.869
3148,solved,0.028
3149,unknown,1.47
3150,solved,0.003
3151,solved,2.056
3152,solved,0
3153,solved,0.027
3154,unknown,129.407
3155,solved,0
3156,solved,0
3157,unknown,6.986
3158,solved,0.319
3159,solved,0
3160,solved,0
3161,solved,0
3162,solved,0.362
3163,unknown,0.722
3164,solved,0.3
3165,solved,0.001
3166,solved,0
3167,solved,0
3168,solved,0
3169,unknown,0
3170,unknown,0.058
3171,solved,0.347
3172,unknown,0
3173,solved,0.002
3174,solved,0
3175,solved,1.531
3176,unknown,23.379
3177,solved,0
3178,unknown,0.592
3179,unknown,0.065
3180,solved,1.489
3181,solved,0.049
3182,solved,0.463
3183,solved,0
3184,solved,0.363
3185,solved,2.566
3186,solved,0
3187,solved,0.003
3188,solved,0.163
3189,unknown,0.394
3190,unknown,1.187
3191,solved,11.275
3192,solved,0
3193,solved,0.001
3194,solved,0
3195,solved,0.029
3196,solved,0.008
3197,solved,0.005
3198,solved,0.081
3199,solved,0
3200,unknown,4.703
3201,solved,0.003
3202,unknown,4.748
3203,unknown,0.099
3204,solved,0.004
3205,solved,0.001
3206,unknown,0.501
3207,solved,0.021
3208,solved,0.024
3209,unknown,0.474
3210,solved,0.001
3211,solved,0
3212,solved,0
3213,solved,1.807
3214,solved,0.003
3215,solved,0.001
3216,solved,0
3217,solved,0
3218,solved,1.76
3219,unknown,45.645
3220,solved,0.001
3221,solved,0.111
3222,solved,0
3223,solved,0
3224,solved,0.263
3225,solved,4.7
3226,solved,0.002
3227,solved,0
3228,unknown,0.36
3229,solved,3.202
3230,unknown,0
3231,solved,8.902
3232,solved,0.007
3233,solved,0.013
3234,solved,0
3235,solved,0.323
3236,solved,0.067
3237,solved,0.058
3238,solved,0
3239,solved,0.019
3240,solved,1.839
3241,solved,0.001
3242,solved,0
3243,solved,0.015
3244,solved,0.226
3245,solved,0.693
3246,unknown,0.029
3247,solved,0.574
3248,solved,0.001
3249,solved,0.086
3250,solved,0.001
3251,solved,0.008
3252,solved,0.167
3253,unknown,0
3254,solved,0
3255,solved,0.372
3256,unknown,0.163
3257,solved,0.037
3258,unknown,22.525
3259,solved,0.355
3260,solved,0.056
3261,solved,0.332
3262,solved,0.014
3263,solved,0.001
3264,solved,0.316
3265,solved,0.001
3266,solved,0.001
3267,solved,16.206
3268,solved,0.011
3269,solved,0.016
3270,solved,0.568
3271,solved,0.007
3272,solved,0.641
3273,solved,0
3274,solved,0
3275,solved,0.19
3276,solved,19.509
3277,unknown,1.86
3278,unknown,0.154
3279,solved,0.002
3280,unknown,0.273
3281,solved,0.271
3282,solved,0
3283,solved,0
3284,solved,0.003
3285,solved,0
3286,solved,0.008
3287,unknown,0
3288,solved,67.451
3289,solved,0.185
3290,solved,0
3291,solved,2.799
3292,solved,0
3293,solved,0.005
3294,solved,0
3295,solved,0.056
3296,solved,0.006
3297,solved,0.083
3298,solved,0.015
3299,unknown,0
3300,solved,0.001
3301,solved,0.033
3302,solved,0.084
3303,solved,0
3304,solved,0.001
3305,solved,0.175
3306,solved,0.007
3307,solved,20.909
3308,solved,0.001
3309,solved,0
3310,solved,0.104
3311,solved,0.232
3312,solved,0
3313,unknown,0.005
3314,solved,0
3315,unknown,0.235
3316,solved,0.003
3317,solved,0.002
3318,unknown,12.162
3319,solved,0.01
3320,solved,0.001
3321,solved,0.003
3322,solved,0.059
3323,solved,0
3324,unknown,0.959
3325,solved,0
3326,solved,0
3327,solved,1.093
3328,solved,0
3329,unknown,0
3330,solved,0.15
3331,solved,0
3332,solved,0
3333,solved,0.043
3334,solved,72.989
3335,solved,0.042
3336,solved,0.018
3337,solved,0
3338,solved,1.358
3339,solved,0
3340,solved,0.498
3341,solved,0.191
3342,solved,0.023
3343,solved,0
3344,unknown,4.124
3345,solved,0
3346,solved,0.001
3347,solved,0.376
3348,solved,0
3349,solved,0.013
3350,solved,0.358
3351,solved,0
3352,solved,0.061
3353,solved,0.039
3354,solved,0.002
3355,unknown,0.006
3356,unknown,0
3357,solved,0
3358,unknown,0
3359,solved,0.025
3360,solved,0.002
3361,solved,0.417
3362,solved,0
3363,solved,0.001
3364,solved,0
3365,unknown,6.441
3366,solved,0
3367,solved,0.037
3368,solved,0.003
3369,solved,0.033
3370,solved,0.006
3371,solved,0
3372,solved,0
3373,solved,0.004
3374,solved,0.018
3375,solved,0
3376,solved,0.006
3377,solved,0.017
3378,solved,0.037
3379,solved,0.011
3380,solved,0.091
3381,solved,0
3382,solved,0.952
3383,solved,0.051
3384,solved,0.022
3385,solved,0.126
3386,solved,0
3387,solved,0.068
3388,solved,0
3389,solved,0.001
3390,solved,0
3391,solved,0
3392,solved,0.016
3393,unknown,0.084
3394,solved,0.194
3395,solved,0.013
3396,unknown,0.472
3397,solved,14.619
3398,solved,0.001
3399,unknown,0
3400,solved,0.015
3401,solved,0
3402,solved,0.031
3403,solved,0
3404,solved,0.051
3405,solved,0.001
3406,solved,0.001
3407,solved,0
3408,solved,0
3409,solved,0.002
3410,solved,0.041
3411,solved,0.009
3412,solved,0.034
3413,solved,1.019
3414,solved,0.154
3415,solved,0.002
3416,solved,0.067
3417,solved,0
3418,solved,0
3419,solved,3.479
3420,solved,0.01
3421,solved,2.24
3422,solved,3.776
3423,solved,0.026
3424,solved,0.003
3425,solved,0.001
3426,solved,0.833
3427,solved,0.012
3428,solved,0.153
3429,solved,0
3430,solved,0.001
3431,solved,0.023
3432,unknown,112.471
3433,solved,0
3434,solved,0.265
3435,solved,5.474
3436,solved,0.025
3437,solved,0.102
3438,solved,0.001
3439,solved,0.133
3440,solved,0.01
3441,solved,0.089
3442,unknown,18.457
3443,solved,4.337
3444,solved,0.121
3445,solved,0
3446,solved,0.001
3447,solved,0.007
3448,solved,0.422
3449,solved,0.056
3450,solved,0.579
3451,solved,0
3452,solved,0.687
3453,solved,0.001
3454,unknown,0.009
3455,solved,0.001
3456,solved,0
3457,solved,0
3458,solved,1.523
3459,solved,0.892
3460,solved,0
3461,unknown,0.13
3462,solved,0
3463,solved,0
3464,solved,0
3465,unknown,0.004
3466,solved,0
3467,solved,2.332
3468,solved,0.005
3469,solved,0.028
3470,solved,0.004
3471,unknown,0
3472,solved,0
3473,unknown,0.002
3474,solved,0.039
3475,solved,0.004
3476,solved,0.028
3477,solved,0.014
3478,solved,0
3479,solved,0.002
3480,solved,0
3481,solved,0.204
3482,solved,0
3483,solved,0
3484,unknown,3.135
3485,solved,0.004
3486,solved,0
3487,solved,0
3488,solved,0.031
3489,solved,0.259
3490,solved,0.004
3491,solved,0.002
3492,solved,0
3493,solved,0.072
3494,unknown,0.576
3495,solved,0.001
3496,solved,0.482
3497,solved,0.008
3498,solved,0.001
3499,solved,0.04
3500,solved,0.156
3501,solved,0.008
3502,solved,4.518
3503,solved,0
3504,solved,0.009
3505,unknown,0.004
3506,solved,0
3507,solved,0.253
3508,solved,0.895
3509,solved,0.002
3510,solved,0.022
3511,solved,0.003
3512,solved,3.42
3513,solved,0
3514,solved,0.005
3515,unknown,0.081
3516,solved,0.02
3517,solved,0.126
3518,solved,0
3519,solved,0
3520,unknown,10.215
3521,unknown,1.444
3522,solved,0.211
3523,solved,0
3524,solved,0.007
3525,unknown,13.811
3526,unknown,0
3527,solved,2.632
3528,unknown,671.823
3529,unknown,1.53
3530,solved,0.101
3531,solved,0.001
3532,solved,0.528
3533,solved,0.002
3534,solved,0.049
3535,solved,1.579
3536,solved,0.054
3537,solved,0
3538,unknown,0.146
3539,solved,0
3540,unknown,0.432
3541,solved,0.136
3542,unknown,8.192
3543,solved,24.748
3544,unknown,0.132
3545,solved,0
3546,solved,0.012
3547,solved,0.004
3548,solved,0.007
3549,unknown,0.097
3550,solved,0
3551,unknown,11.625
3552,solved,0.001
3553,solved,0.202
3554,solved,0.024
3555,unknown,181.952
3556,solved,0.062
3557,solved,0.001
3558,solved,0.019
3559,solved,0.308
3560,unknown,33.885
3561,solved,0.687
3562,solved,0.188
3563,solved,153.233
3564,solved,0.001
3565,solved,0.466
3566,unknown,0.246
3567,solved,11.677
3568,solved,0
3569,solved,0.041
3570,solved,0.009
3571,solved,0
3572,solved,0.021
3573,solved,0.181
3574,solved,0.041
3575,solved,0
3576,solved,0.123
3577,solved,0
3578,unknown,3.346
3579,solved,0.003
3580,solved,0.006
3581,solved,0.001
3582,solved,0
3583,solved,0.001
3584,solved,0
3585,unknown,0.001
3586,solved,0.002
3587,unknown,0.531
3588,solved,0
3589,solved,0.31
3590,solved,0.284
3591,solved,0.005
3592,solved,0.009
3593,solved,0.171
3594,solved,0.246
3595,solved,54.277
3596,unknown,3.981
3597,solved,0.003
3598,solved,0.004
3599,unknown,6.038
3600,solved,0.012
3601,solved,0.014
3602,solved,0.009
3603,unknown,79.81
3604,solved,0.058
3605,solved,0.001
3606,solved,0
3607,unknown,5.337
3608,solved,0.006
3609,solved,0
3610,solved,0
3611,unknown,7.951
3612,solved,0.036
3613,solved,0.004
3614,unknown,0
3615,solved,0.031
3616,solved,0.408
3617,solved,0.028
3618,solved,0.032
3619,solved,1.019
3620,solved,0.001
3621,unknown,1.23
3622,solved,0
3623,solved,0
3624,solved,0.001
3625,solved,0.001
3626,solved,0
3627,unknown,3.985
3628,solved,0
3629,unknown,30.547
3630,solved,0
3631,solved,0.001
3632,solved,0
3633,solved,0
3634,solved,0.006
3635,solved,0.001
3636,solved,0.006
3637,solved,0
3638,solved,0.002
3639,solved,0.018
3640,solved,0
3641,unknown,0
3642,solved,0.025
3643,solved,2.489
3644,solved,0.017
3645,unknown,6.064
3646,solved,0
3647,unknown,0
3648,unknown,59.869
3649,solved,0
3650,solved,0.057
3651,solved,0
3652,solved,0.792
3653,solved,0.009
3654,solved,0.105
3655,unknown,10.316
3656,solved,0.491
3657,solved,0
3658,solved,0.003
3659,solved,0
3660,solved,0
3661,solved,0.015
3662,solved,0.228
3663,solved,0.005
3664,unknown,351.549
3665,solved,0
3666,solved,0
3667,solved,0.002
3668,unknown,0.069
3669,unknown,0.006
3670,unknown,16.89
3671,solved,0.005
3672,unknown,0.067
3673,solved,0.193
3674,unknown,0
3675,solved,0
3676,solved,0.001
3677,solved,0.02
3678,unknown,1.046
3679,solved,25.18
3680,solved,0.02
3681,unknown,0.16
3682,solved,0.021
3683,unknown,170.776
3684,unknown,117.94
3685,solved,15.446
3686,unknown,0.111
3687,solved,0.002
3688,solved,0.003
3689,solved,0.605
3690,unknown,0
3691,solved,0.841
3692,solved,1.423
3693,solved,0.475
3694,solved,0.598
3695,solved,0
3696,unknown,0.057
3697,solved,0.012
3698,solved,0
3699,solved,0.044
3700,solved,2.895
3701,solved,0
3702,solved,0.007
3703,solved,0.043
3704,solved,0.006
3705,unknown,0.83
3706,solved,0
3707,solved,0
3708,solved,0.458
3709,solved,0.036
3710,solved,0.001
3711,solved,0.734
3712,solved,0.027
3713,unknown,18.6
3714,solved,0.001
3715,solved,0.006
3716,unknown,0.034
3717,solved,0.003
3718,solved,0.255
3719,solved,0
3720,solved,0.02
3721,solved,15.218
3722,solved,6.254
3723,solved,0.144
3724,solved,0
3725,unknown,2.902
3726,solved,1.519
3727,solved,0.12
3728,solved,0.001
3729,unknown,0
3730,solved,0.001
3731,solved,0
3732,solved,2.065
3733,unknown,0
3734,solved,0.009
3735,solved,0.043
3736,unknown,83.684
3737,solved,0.177
3738,solved,0.004
3739,solved,0
3740,solved,0
3741,solved,0.002
3742,solved,0.001
3743,solved,0.069
3744,solved,0.027
3745,unknown,0
3746,solved,0.136
3747,solved,0.106
3748,unknown,0.561
3749,unknown,0.389
3750,solved,0.109
3751,solved,11.396
3752,solved,0
3753,unknown,0.02
3754,solved,0
3755,solved,7.187
3756,solved,0
3757,solved,0.002
3758,solved,0.001
3759,unknown,0.007
3760,solved,0
3761,solved,0.001
3762,solved,0.003
3763,unknown,0.583
3764,solved,0.099
3765,solved,0
3766,solved,0.001
3767,solved,0
3768,solved,0.009
3769,solved,2.05
3770,solved,0
3771,unknown,0.516
3772,solved,0.003
3773,solved,0.144
3774,unknown,29.591
3775,solved,0.382
3776,solved,0
3777,solved,0
3778,solved,0
3779,solved,0.001
3780,solved,0.057
3781,solved,0
3782,solved,0.001
3783,solved,0
3784,solved,0.006
3785,solved,0
3786,solved,0.01
3787,solved,6.097
3788,solved,0
3789,solved,0.483
3790,solved,0.069
3791,solved,0.645
3792,solved,0.012
3793,solved,0.094
3794,solved,0
3795,solved,0.002
3796,solved,0.224
3797,solved,0.747
3798,solved,0
3799,unknown,0.637
3800,unknown,0.633
3801,solved,0.005
3802,solved,25.393
3803,unknown,0.049
3804,solved,0.009
3805,solved,0.008
3806,solved,0.753
3807,unknown,507.717
3808,unknown,0.109
3809,solved,0
3810,unknown,15.084
3811,solved,0.023
3812,solved,0
3813,solved,0.017
3814,solved,1.06
3815,unknown,29.996
3816,solved,0
3817,unknown,12.054
3818,solved,0.029
3819,unknown,3.897
3820,solved,1.463
3821,solved,36.494
3822,solved,0.287
3823,solved,0.015
3824,solved,0
3825,unknown,0
3826,unknown,0.134
3827,solved,0.007
3828,solved,0
3829,solved,0.056
3830,solved,0.002
3831,unknown,0
3832,solved,0.002
3833,unknown,0
3834,solved,4.959
3835,solved,2.3
3836,solved,0.004
3837,unknown,0
3838,solved,0.001
3839,solved,0
3840,solved,0.366
3841,solved,0.101
3842,solved,0.123
3843,solved,0.049
3844,solved,0.008
3845,solved,0
3846,unknown,1.458
3847,solved,0.005
3848,solved,0
3849,solved,0.001
3850,solved,0.017
3851,unknown,0.814
3852,solved,0.001
3853,solved,0
3854,solved,0
3855,solved,0.085
3856,solved,0.032
3857,solved,0
3858,solved,0.01
3859,solved,0.22
3860,solved,0.288
3861,solved,0
3862,solved,0.084
3863,unknown,1.362
3864,solved,2.797
3865,solved,0
3866,solved,0
3867,solved,0.07
3868,solved,0.001
3869,unknown,0.003
3870,solved,0.001
3871,solved,0.006
3872,unknown,0.28
3873,solved,1.4
3874,solved,0.357
3875,solved,0
3876,solved,0.859
3877,unknown,0.202
3878,solved,0.124
3879,solved,0.002
3880,solved,0.002
3881,solved,0
3882,unknown,0.45
3883,solved,0
3884,solved,0.007
3885,unknown,0.014
3886,solved,0
3887,solved,0.007
3888,solved,0.001
3889,solved,0.001
3890,solved,0.048
3891,solved,0
3892,solved,0.003
3893,solved,0.001
3894,solved,1.474
3895,solved,0.013
3896,solved,0
3897,solved,0.511
3898,solved,0.002
3899,solved,0.016
3900,solved,0
3901,solved,0.325
3902,solved,0.015
3903,solved,0.86
3904,unknown,6.752
3905,solved,0
3906,solved,0
3907,solved,0.001
3908,solved,0.005
3909,unknown,0
3910,unknown,0.357
3911,solved,0.001
3912,unknown,0.003
3913,solved,0
3914,solved,0.016
3915,solved,0.002
3916,solved,0
3917,solved,0
3918,solved,0.005
3919,solved,0.003
3920,solved,0.645
3921,solved,0.014
3922,unknown,0.053
3923,solved,0
3924,unknown,1.109
3925,unknown,0.123
3926,solved,0.008
3927,solved,0.002
3928,solved,0.068
3929,solved,0
3930,solved,0.003
3931,solved,0
3932,solved,0.001
3933,solved,26.297
3934,solved,0.309
3935,solved,0
3936,solved,0
3937,solved,0
3938,solved,0
3939,unknown,8.961
3940,solved,0.063
3941,solved,0
3942,solved,0.794
3943,solved,0
3944,solved,0
3945,solved,0.001
3946,solved,0.224
3947,solved,0
3948,unknown,0
3949,unknown,0.075
3950,solved,0.204
3951,solved,0.054
3952,solved,0.02
3953,solved,0.032
3954,solved,0.712
3955,solved,0
3956,solved,0
3957,unknown,0.748
3958,unknown,2.964
3959,solved,0.035
3960,solved,0
3961,solved,0.032
3962,solved,0.003
3963,solved,0.445
3964,solved,0.064
3965,solved,0.002
3966,solved,0.002
3967,solved,0
3968,solved,0.001
3969,solved,0.059
3970,solved,0.863
3971,solved,0.154
3972,solved,0.2
3973,unknown,12.795
3974,solved,0.029
3975,solved,0.015
3976,solved,0
3977,solved,0
3978,solved,0.001
3979,solved,0
3980,solved,0.002
3981,solved,0.54
3982,solved,0.047
3983,unknown,82.98
3984,solved,0.002
3985,solved,0
3986,solved,0
3987,solved,0.057
3988,solved,0.007
3989,solved,0.039
3990,unknown,0
3991,unknown,0.075
3992,solved,0.009
3993,solved,3.822
3994,solved,0.001
3995,solved,0.009
3996,solved,0.708
3997,solved,0
3998,solved,0.029
3999,solved,0.129
4000,solved,2.015
4001,unknown,0.348
4002,unknown,33.316
4003,unknown,0.027
4004,unknown,0
4005,solved,0
4006,solved,0.086
4007,solved,0
4008,solved,0.015
4009,unknown,1.809
4010,solved,0.001
4011,solved,0.01
4012,solved,0.963
4013,solved,0
4014,solved,0.073
4015,solved,0
4016,solved,0.277
4017,solved,0.828
4018,unknown,9.992
4019,solved,0.003
4020,solved,0.001
4021,solved,0.15
4022,solved,0.793
4023,solved,0
4024,solved,0.001
4025,unknown,0.651
4026,unknown,46.739
4027,solved,0.001
4028,solved,0.004
4029,unknown,0.064
4030,solved,0
4031,solved,0.008
4032,solved,0.009
4033,solved,2.004
4034,solved,0.002
4035,solved,0.006
4036,solved,0.002
4037,solved,0
4038,solved,0.002
4039,solved,0.021
4040,unknown,0
4041,solved,0.256
4042,solved,0.003
4043,solved,0
4044,solved,0.966
4045,solved,2.306
4046,solved,0.054
4047,unknown,0.964
4048,solved,0.046
4049,unknown,1.038
4050,solved,0.082
4051,solved,0
4052,solved,0
4053,unknown,1.617
4054,solved,0.035
4055,solved,0
4056,solved,0.044
4057,solved,0
4058,unknown,4.475
4059,unknown,0
4060,solved,0.006
4061,solved,0.544
4062,solved,0.001
4063,unknown,0
4064,unknown,0.006
4065,solved,0.007
4066,unknown,34.147
4067,unknown,0.001
4068,solved,0
4069,solved,0.001
4070,solved,0.003
4071,solved,0.055
4072,unknown,4.924
4073,solved,0.017
4074,unknown,0.339
4075,solved,0
4076,solved,0.158
4077,solved,0
4078,solved,0
4079,solved,0.004
4080,solved,0.006
4081,unknown,0.877
4082,unknown,0.415
4083,solved,0.003
4084,solved,0.002
4085,solved,0
4086,solved,0
4087,solved,0.005
4088,solved,0.085
4089,solved,0
4090,solved,0
4091,solved,0.52
4092,solved,0.054
4093,solved,0
4094,unknown,0.778
4095,solved,0.02
4096,unknown,2.999
4097,unknown,7.104
4098,solved,0
4099,solved,0
4100,solved,0.536
4101,solved,0.029
4102,solved,0.177
4103,solved,0.003
4104,solved,0
4105,unknown,0
4106,solved,0.022
4107,solved,0.001
4108,unknown,0
4109,unknown,0.404
4110,solved,6.652
4111,solved,0.011
4112,unknown,0
4113,solved,0
4114,solved,1.664
4115,solved,0.926
4116,solved,0
4117,solved,0.002
4118,solved,0.025
4119,unknown,0.043
4120,solved,0.035
4121,solved,0.011
4122,solved,0.055
4123,unknown,1.257
4124,unknown,0.003
4125,solved,0
4126,solved,0.001
4127,solved,0.007
4128,solved,0
4129,solved,0.002
4130,unknown,11.977
4131,solved,0.013
4132,solved,0.039
4133,solved,0.149
4134,solved,0.016
4135,solved,0.001
4136,solved,1.239
4137,unknown,38.174
4138,solved,0.001
4139,solved,1.01
4140,solved,0.005
4141,unknown,9.375
4142,solved,0
4143,solved,0.006
4144,solved,0.004
4145,solved,0.002
4146,solved,0
4147,solved,0.002
4148,solved,0
4149,solved,1.106
4150,solved,1.725
4151,unknown,0.802
4152,solved,0
4153,unknown,0
4154,solved,3.027
4155,solved,0.003
4156,solved,0
4157,solved,0.134
4158,unknown,0
4159,solved,0.121
4160,solved,0.015
4161,solved,0.198
4162,solved,0.094
4163,solved,0.002
4164,solved,0.057
4165,solved,0.021
4166,solved,0.084
4167,unknown,0
4168,solved,0.647
4169,solved,4.819
4170,solved,0
4171,unknown,0.012
4172,solved,0.001
4173,solved,0.004
4174,solved,0
4175,solved,0
4176,solved,0.013
4177,solved,0.465
4178,solved,0.003
4179,solved,0.045
4180,unknown,0.359
4181,solved,0.001
4182,solved,0
4183,solved,0.002
4184,unknown,0.052
4185,solved,0
4186,solved,0.007
4187,solved,0.346
4188,solved,0.009
4189,unknown,0
4190,solved,0.021
4191,solved,0
4192,solved,0.012
4193,solved,1.27
4194,solved,0
4195,solved,0
4196,unknown,0.325
4197,solved,2.898
4198,solved,0
4199,solved,0
4200,solved,0.048
4201,solved,39.745
4202,solved,0.489
4203,solved,0.406
4204,solved,0.001
4205,solved,0
4206,solved,0
4207,solved,0.171
4208,solved,0
4209,solved,0.004
4210,solved,0
4211,unknown,0
4212,unknown,0.002
4213,solved,0.002
4214,solved,0.117
4215,solved,0.097
4216,unknown,26.727
4217,solved,0
4218,solved,0.015
4219,solved,0.243
4220,solved,0
4221,unknown,0
4222,solved,0
4223,unknown,0
4224,solved,8.48
4225,solved,0
4226,solved,0.001
4227,solved,0.003
4228,solved,0.167
4229,solved,0.017
4230,solved,0.011
4231,solved,0
4232,solved,0
4233,unknown,0
4234,solved,0
4235,solved,2.729
4236,solved,1.34
4237,solved,0
4238,solved,0.003
4239,solved,0
4240,solved,0
4241,unknown,0.001
4242,solved,0.006
4243,solved,0.01
4244,solved,0.155
4245,solved,0.008
4246,solved,0.001
4247,unknown,4.137
4248,solved,0.793
4249,unknown,0.001
4250,solved,2.322
4251,unknown,14.545
4252,solved,0.01
4253,solved,0.046
4254,solved,12.99
4255,solved,0.007
4256,solved,0.001
4257,unknown,0
4258,solved,0
4259,unknown,0.008
4260,unknown,2.205
4261,solved,0.056
4262,solved,0.002
4263,unknown,0.002
4264,solved,0
4265,solved,0.004
4266,solved,0.085
4267,solved,0.002
4268,solved,0.001
4269,solved,0
4270,solved,0.028
4271,solved,0.157
4272,solved,0.001
4273,solved,0
4274,solved,0.006
4275,solved,0.001
4276,solved,0
4277,solved,0.029
4278,solved,0
4279,solved,0
4280,solved,0.694
4281,solved,0.002
4282,solved,1.155
4283,unknown,0.55
4284,solved,0.438
4285,solved,0
4286,solved,0.001
4287,solved,0.001
4288,solved,0.037
4289,solved,0.055
4290,solved,0
4291,unknown,0.061
4292,solved,0.004
4293,unknown,44.265
4294,unknown,0
4295,unknown,0.001
4296,solved,0
4297,solved,0.002
4298,solved,0.065
4299,solved,0.019
4300,unknown,25.837
4301,solved,0.958
4302,solved,0.454
4303,solved,0.055
4304,solved,0.074
4305,solved,0.001
4306,unknown,0
4307,solved,0.66
4308,solved,3.511
4309,solved,0.008
4310,solved,0
4311,unknown,0.633
4312,solved,0.004
4313,unknown,0
4314,solved,141.507
4315,solved,0.004
4316,solved,3.029
4317,unknown,0.023
4318,solved,41.846
4319,solved,0.018
4320,solved,0.004
4321,solved,0
4322,solved,0.002
4323,solved,0.001
4324,solved,0
4325,solved,0.012
4326,solved,0.001
4327,solved,0.218
4328,unknown,0.01
4329,solved,0.003
4330,solved,0.053
4331,unknown,0
4332,solved,0.005
4333,solved,0
4334,solved,0
4335,solved,0
4336,solved,0
4337,unknown,0.088
4338,solved,0.01
4339,solved,0.461
4340,solved,0.013
4341,solved,0
4342,solved,0.091
4343,unknown,0.001
4344,solved,0.001
4345,solved,0.001
4346,unknown,1.426
4347,unknown,0.009
4348,solved,0.024
4349,unknown,0
4350,solved,1.011
4351,solved,0.54
4352,solved,0.027
4353,solved,0.001
4354,solved,0.355
4355,solved,3.422
4356,solved,0.001
4357,solved,0.034
4358,solved,0.143
4359,solved,0.001
4360,solved,0.001
4361,solved,0.021
4362,solved,0.012
4363,solved,0
4364,solved,0
4365,solved,0.018
4366,solved,5.014
4367,solved,0.013
4368,solved,0.022
4369,unknown,0.101
4370,unknown,5.994
4371,solved,0.172
4372,solved,0.226
4373,solved,0.009
4374,solved,0.001
4375,solved,0.001
4376,solved,4.763
4377,solved,0.004
4378,solved,0
4379,solved,2.202
4380,unknown,0
4381,solved,0.003
4382,solved,0
4383,solved,0.002
4384,solved,0
4385,solved,0
4386,solved,0.05
4387,solved,0
4388,unknown,0.003
4389,solved,0.125
4390,solved,0.009
4391,solved,0.01
4392,solved,0.006
4393,solved,1.702
4394,solved,6.643
4395,solved,0
4396,solved,0.001
4397,solved,0
4398,solved,0
4399,unknown,0.443
4400,solved,0.44
4401,solved,0
4402,unknown,0.4
4403,solved,0.026
4404,solved,6.011
4405,solved,0.222
4406,unknown,5.232
4407,solved,0.001
4408,solved,0.017
4409,unknown,7.49
4410,solved,0.095
4411,solved,0.049
4412,solved,0.018
4413,solved,0.012
4414,solved,0.001
4415,solved,0
4416,solved,0.999
4417,solved,0.014
4418,solved,0.003
4419,solved,0
4420,solved,0.001
4421,solved,0.012
4422,solved,0.007
4423,solved,1.243
4424,solved,0
4425,unknown,0.003
4426,unknown,2.936
4427,solved,0
4428,unknown,20.245
4429,solved,0.123
4430,solved,0.002
4431,solved,0
4432,solved,0.245
4433,unknown,1.919
4434,unknown,0
4435,solved,0.877
4436,unknown,0
4437,solved,8.995
4438,unknown,10.267
4439,solved,0.001
4440,solved,0.234
4441,unknown,0.306
4442,solved,0
4443,solved,0.015
4444,unknown,9.806
4445,solved,0
4446,solved,2.176
4447,solved,0.215
4448,solved,0.005
4449,unknown,0.432
4450,solved,0
4451,solved,0
4452,solved,0
