seed,result,time (seconds)
2541,unsolvable,23.526
2542,unknown,48.057
2543,unknown,35.916
2544,unknown,7.965
2545,unknown,30.627
2546,unknown,41.214
2547,unknown,28.777
2548,unknown,59.77
2549,unsolvable,3.165
2550,unknown,10.599
2551,unknown,47.87
2552,unknown,23.76
2553,unknown,21.799
2554,unknown,64.775
2555,unknown,24.411
2556,unsolvable,797.731
2557,unknown,20.9
2558,unsolvable,1.793
2559,unsolvable,5.488
2560,unknown,39.878
2561,unknown,53.85
2562,unknown,17.872
2563,unknown,11.334
2564,unknown,20.275
2565,unknown,24.245
2566,unknown,59.868
2567,unknown,23.547
2568,unknown,28.035
2569,unknown,28.991
2570,unknown,10.055
2571,unknown,28.406
2572,unknown,22.119
2573,unknown,41.736
2574,unsolvable,2.155
2575,unknown,22.957
2576,unknown,23.721
2577,unknown,19.441
2578,unknown,15.554
2579,unsolvable,1.971
2580,unsolvable,1.977
2581,unknown,38.101
2582,unknown,31.042
2583,unknown,40.51
2584,unknown,30.275
2585,unknown,41.042
2586,unsolvable,2.105
2587,unknown,25.265
2588,unknown,31.909
2589,unknown,26.303
2590,unknown,79.979
2591,unknown,16.579
2592,unknown,92.332
2593,unknown,8.475
2594,unknown,25.886
2595,unknown,23.428
2596,unknown,49.841
2597,unsolvable,1.878
2598,unknown,30.767
2599,unsolvable,1.399
2600,unknown,23.024
2601,unknown,21.528
2602,unknown,39.006
2603,unknown,33.687
2604,unsolvable,17.357
2605,unknown,16.567
2606,unknown,89.306
2607,unknown,23.933
2608,unsolvable,11.392
2609,unknown,17.328
2610,unknown,28.735
2611,unknown,241.894
2612,unknown,24.701
2613,unsolvable,60.032
2614,unknown,105.485
2615,unknown,17.994
2616,unknown,42.446
2617,unknown,74.814
2618,unsolvable,2.178
2619,unknown,20.246
2620,unknown,66.934
2621,unknown,20.033
2622,unknown,31.4
2623,unknown,64.095
2624,unknown,10.586
2625,unsolvable,21.742
2626,unknown,10.36
2627,unknown,19.495
2628,unknown,7.736
2629,unknown,9.089
2630,unknown,8.699
2631,unknown,44.491
2632,unknown,54.921
2633,unknown,8.311
2634,unsolvable,1.683
2635,unsolvable,1.399
2636,unknown,25.094
2637,unknown,18.234
2638,unknown,21.31
2639,unknown,11.655
2640,unknown,66.857
2641,unknown,38.007
2642,unknown,43.261
2643,unknown,9.264
2644,unknown,45.625
2645,unknown,18.818
2646,unknown,8.487
2647,unknown,44.523
2648,unknown,15.559
2649,unknown,17.918
2650,unknown,18.712
2651,unknown,18.053
2652,unknown,18.072
2653,unsolvable,1.744
2654,unknown,19.29
2655,unknown,23.88
2656,unknown,29.561
2657,unknown,29.756
2658,unsolvable,1.551
2659,unknown,24.551
2660,unknown,17.032
2661,unknown,43.876
2662,unknown,180.811
2663,unknown,19.988
2664,unsolvable,67.938
2665,unknown,18.06
2666,unknown,44.075
2667,unknown,28.689
2668,unknown,32.741
2669,unknown,52.389
2670,unknown,28.318
2671,unknown,24.109
2672,unknown,8.296
2673,unknown,17.43
2674,unknown,68.828
2675,unknown,41.03
2676,unknown,70.522
2677,unknown,26.437
2678,unknown,35.957
2679,unknown,32.216
2680,unsolvable,2.516
2681,unsolvable,1.753
2682,unknown,32.143
2683,unknown,54.079
2684,unknown,66.984
2685,unknown,24.405
2686,unknown,27.427
2687,unknown,25.066
2688,unknown,121.38
2689,unknown,23.306
2690,unknown,18.33
2691,unknown,23.26
2692,unknown,17.732
2693,unknown,7.939
2694,unknown,23.806
2695,unknown,138.452
2696,unknown,48.069
2697,unknown,55.873
2698,unknown,42.291
2699,unsolvable,2.958
2700,unsolvable,8.053
2701,unknown,31.647
2702,unsolvable,1.685
2703,unknown,22.494
2704,unknown,83.547
2705,unknown,14.578
2706,unknown,28.398
2707,unknown,65.149
2708,unknown,21.936
2709,unknown,35.354
2710,unknown,241.795
2711,unknown,10.22
2712,unknown,36.796
2713,unknown,52.628
2714,unknown,24.356
2715,unknown,20.721
2716,unknown,9.159
2717,unknown,18.991
2718,unknown,54.321
2719,unsolvable,1.34
2720,unknown,22.552
2721,unsolvable,5.411
2722,unknown,29.05
2723,unknown,56.568
2724,unknown,17.976
2725,unknown,20.048
2726,unknown,21.268
2727,unknown,5.596
2728,unknown,208.922
2729,unknown,54.241
2730,unknown,9.681
2731,unsolvable,1.915
2732,unknown,10.198
2733,unknown,32.385
2734,unsolvable,31.348
2735,unknown,32.107
2736,unknown,32.5
2737,unknown,37.591
2738,unknown,54.086
2739,unknown,22.554
2740,unknown,75.877
2741,unknown,25.479
2742,unknown,42.594
2743,unknown,39.981
2744,unknown,24.967
2745,unsolvable,39.458
2746,unknown,94.96
2747,unknown,24.315
2748,unknown,117.803
2749,unknown,76.372
2750,unknown,31.152
2751,unknown,64.874
2752,unknown,12.109
2753,unknown,16.821
2754,unknown,43.903
2755,unsolvable,48.629
2756,unknown,19.915
2757,unsolvable,941.766
2758,unknown,19.385
2759,unknown,25.599
2760,unknown,162.889
2761,unsolvable,2.931
2762,unknown,57.249
2763,unknown,18.178
2764,unknown,56.439
2765,unknown,12.406
2766,unknown,26.517
2767,unsolvable,148.207
2768,unknown,17.259
2769,unknown,8.386
2770,unknown,16.179
2771,unknown,44.043
2772,unknown,62.729
2773,unknown,36.296
2774,unknown,41.553
2775,unsolvable,1.235
2776,unknown,25.495
2777,unsolvable,2.753
2778,unsolvable,17.695
2779,unknown,38.108
2780,unknown,19.563
2781,unknown,22.931
2782,unknown,72.803
2783,unsolvable,84.314
2784,unknown,24.814
2785,unknown,23.402
2786,unknown,59.263
2787,unknown,62.02
2788,unknown,43.476
2789,unknown,30.764
2790,unknown,48.55
2791,unknown,10.202
2792,unknown,65.773
2793,unknown,19.133
2794,unknown,22.413
2795,unknown,6.351
2796,unknown,17.076
2797,unknown,45.039
2798,unknown,39.904
2799,unknown,22.537
2800,unknown,38.981
2801,unknown,7.629
2802,unknown,18.248
2803,unknown,29.957
2804,unknown,17.802
2805,unknown,24.679
2806,unsolvable,1.94
2807,unsolvable,8.127
2808,unknown,7.91
2809,unknown,22.856
2810,unknown,33.87
2811,unknown,18.668
2812,unknown,48.53
2813,unknown,45.84
2814,unknown,7.76
2815,unknown,10.644
2816,unknown,22.376
2817,unknown,39.389
2818,unsolvable,57.403
2819,unknown,18.972
2820,unsolvable,1.574
2821,unknown,54.892
2822,unsolvable,2.164
2823,unknown,46.41
2824,unknown,22.894
2825,unsolvable,2.411
2826,unknown,22.449
2827,unsolvable,1.568
2828,unknown,14.345
2829,unknown,23.732
2830,unknown,22.988
2831,unknown,18.552
2832,unknown,27.259
2833,unknown,27.742
2834,unknown,23.945
2835,unknown,10.4
2836,unknown,7.899
2837,unknown,55.07
2838,unsolvable,22.356
2839,unknown,31.066
2840,unknown,26.286
2841,unknown,52.484
2842,unknown,68.31
2843,unknown,9.132
2844,unknown,40.546
2845,unknown,14.202
2846,unknown,31.11
2847,unsolvable,1.355
2848,unknown,15.442
2849,unknown,128.303
2850,unknown,28.818
2851,unknown,26.681
2852,unsolvable,3.736
2853,unknown,52.352
2854,unknown,24.297
2855,unsolvable,2.786
2856,unknown,10.159
2857,unknown,9.673
2858,unknown,29.039
2859,unknown,40.173
2860,unknown,20.319
2861,unknown,5.533
2862,unknown,33.927
2863,unknown,28.476
2864,unknown,60.022
2865,unknown,10.454
2866,unknown,36.084
2867,unknown,31.289
2868,unknown,11.271
2869,unknown,55.829
2870,unknown,22.89
2871,unknown,57.954
2872,unknown,19.69
2873,unknown,18.287
2874,unsolvable,2.696
2875,unknown,29.783
2876,unknown,20.918
2877,unknown,23.47
2878,unknown,27.66
2879,unknown,69.298
2880,unknown,20.828
2881,unknown,24.867
2882,unknown,18.795
2883,unknown,35.631
2884,unknown,14.423
2885,unknown,27.859
2886,unknown,20.312
2887,unsolvable,12.526
2888,unknown,17.126
2889,unknown,43.382
2890,unsolvable,2.827
2891,unknown,9.983
2892,unknown,8.388
2893,unknown,151.584
2894,unsolvable,20.838
2895,unknown,39.336
2896,unknown,7.571
2897,unknown,87.915
2898,unknown,56.86
2899,unknown,59.527
2900,unknown,18.302
2901,unknown,62.683
2902,unsolvable,12.241
2903,unknown,7.921
2904,unknown,28.216
2905,unknown,23.365
2906,unknown,31.968
2907,unknown,71.849
2908,unknown,62.03
2909,unknown,8.498
2910,unknown,34.59
2911,unknown,33.111
2912,unknown,22.818
2913,unsolvable,6.929
2914,unknown,26.045
2915,unknown,54.654
2916,unknown,10.271
2917,unknown,28.978
2918,unknown,25.92
2919,unsolvable,20.697
2920,unknown,16.035
2921,unsolvable,28.907
2922,unknown,19.019
2923,unknown,140.516
2924,unknown,25.162
2925,unknown,10.046
2926,unsolvable,3.218
2927,unknown,44.642
2928,unknown,20.833
2929,unknown,43.323
2930,unknown,57.904
2931,unknown,23.836
2932,unknown,23.51
2933,unsolvable,2.618
2934,unknown,53.451
2935,unknown,28.319
2936,unknown,22.167
2937,unknown,59.321
2938,unknown,31.305
2939,unknown,20.649
2940,unsolvable,2.191
2941,unknown,23.057
2942,unknown,25.411
2943,unsolvable,26.315
2944,unknown,24.134
2945,unknown,7.11
2946,unknown,18.439
2947,unknown,16.303
2948,unknown,27.441
2949,unknown,16.189
2950,unknown,59.783
2951,unknown,71.15
2952,unknown,24.223
2953,unknown,60.031
2954,unknown,42.931
2955,unknown,60.421
2956,unknown,18.533
2957,unknown,20.943
2958,unknown,25.309
2959,unknown,34.245
2960,unknown,11.472
2961,unknown,9.942
2962,unknown,22.543
2963,unknown,11.506
2964,unknown,5.343
2965,unknown,39.8
2966,unknown,43.437
2967,unknown,8.333
2968,unknown,53.94
2969,unknown,15.032
2970,unknown,53.029
2971,unknown,68.904
2972,unsolvable,28.798
2973,unknown,19.059
2974,unknown,19.539
2975,unknown,48.542
2976,unknown,19.585
2977,unknown,10.143
2978,unknown,72.633
2979,unsolvable,16.614
2980,unknown,8.023
2981,unknown,29.655
2982,unsolvable,6.523
2983,unsolvable,1.894
2984,unsolvable,21.16
2985,unknown,16.661
2986,unknown,35.668
2987,unknown,22.92
2988,unknown,65.278
2989,unknown,26.116
2990,unsolvable,25.285
2991,unsolvable,21.882
2992,unknown,8.456
2993,unknown,28.372
2994,unknown,15.39
2995,unknown,25.64
2996,unknown,31.13
2997,unsolvable,15.175
2998,unknown,30.962
2999,unknown,41.674
3000,unknown,10.715
3001,unknown,29.173
3002,unknown,32.267
3003,unknown,26.029
3004,unknown,40.464
3005,unknown,64.931
3006,unsolvable,18.318
3007,unknown,25.875
3008,unknown,10.873
3009,unknown,53.294
3010,unknown,57.444
3011,unknown,26.004
3012,unknown,18.52
3013,unknown,7.382
3014,unknown,51.715
3015,unknown,37.654
3016,unknown,58.183
3017,unknown,26.675
3018,unknown,30.664
3019,unknown,8.404
3020,unknown,55.775
3021,unsolvable,1.791
3022,unknown,8.51
3023,unknown,24.3
3024,unknown,77.411
3025,unknown,34.87
3026,unknown,9.734
3027,unknown,28.988
3028,unknown,18.716
3029,unsolvable,22.454
3030,unknown,23.191
3031,unknown,28.51
3032,unknown,7.722
3033,unsolvable,2.07
3034,unknown,7.633
3035,unknown,50.151
3036,unknown,23.772
3037,unsolvable,69.716
3038,unknown,43.964
3039,unknown,23.898
3040,unknown,27.976
3041,unknown,18.177
3042,unknown,23.466
3043,unknown,47.487
3044,unknown,17.225
3045,unknown,94.798
3046,unknown,32.547
3047,unsolvable,3.465
3048,unknown,25.158
3049,unsolvable,46.923
3050,unknown,22.123
3051,unknown,32.661
3052,unknown,8.291
3053,unknown,45.262
3054,unsolvable,2.038
3055,unknown,41.885
3056,unknown,10.818
3057,unsolvable,1.865
3058,unknown,47.084
3059,unknown,32.178
3060,unknown,39.419
3061,unknown,11.765
3062,unknown,26.175
3063,unknown,6.856
3064,unknown,42.023
3065,unknown,34.613
3066,unknown,18.286
3067,unknown,44.422
3068,unknown,31.991
3069,unknown,19.029
3070,unknown,26.006
3071,unsolvable,1.365
3072,unsolvable,22.432
3073,unknown,33.622
3074,unknown,30.11
3075,unknown,22.718
3076,unknown,33.332
3077,unknown,27.356
3078,unknown,11.054
3079,unknown,29.064
3080,unknown,8.258
3081,unknown,9.18
3082,unknown,7.9
3083,unknown,23.561
3084,unknown,25.652
3085,unknown,67.24
3086,unknown,52.215
3087,unknown,17.925
3088,unknown,24.448
3089,unknown,73.155
3090,unknown,98.286
3091,unknown,42.325
3092,unknown,14.305
3093,unsolvable,319.532
3094,unknown,18.845
3095,unknown,120.478
3096,unsolvable,1.939
3097,unknown,7.685
3098,unknown,14.813
3099,unknown,42.119
3100,unknown,47.352
3101,unknown,28.362
3102,unknown,30.776
3103,unsolvable,2.968
3104,unknown,16.364
3105,unknown,10.805
3106,unknown,8.103
3107,unknown,24.596
3108,unknown,37.826
3109,unknown,61.232
3110,unknown,15.316
3111,unknown,18.706
3112,unknown,49.422
3113,unknown,23.857
3114,unsolvable,2.238
3115,unsolvable,42.332
3116,unknown,43.859
3117,unknown,14.736
3118,unsolvable,1.918
3119,unsolvable,38.697
3120,unknown,24.25
3121,unknown,9.74
3122,unknown,57.335
3123,unknown,16.689
3124,unsolvable,6.496
3125,unsolvable,175.955
3126,unknown,11.01
3127,unknown,24.676
3128,unknown,27.404
3129,unknown,11.66
3130,unknown,24.157
3131,unknown,38.093
3132,unsolvable,289.526
3133,unknown,53.785
3134,unknown,23.009
3135,unknown,27.971
3136,unknown,43.869
3137,unknown,16.681
3138,unknown,22.114
3139,unknown,24.427
3140,unknown,20.64
3141,unknown,8.449
3142,unknown,17.298
3143,unknown,16.957
3144,unknown,8.045
3145,unknown,30.742
3146,unsolvable,1.942
3147,unknown,17.727
3148,unknown,20.472
3149,unknown,73.827
3150,unknown,8.552
3151,unknown,66.067
3152,unknown,51.706
3153,unknown,65.51
3154,unknown,24.176
3155,unknown,32.455
3156,unknown,21.162
3157,unknown,55.554
3158,unknown,33.365
3159,unknown,7.944
3160,unknown,23.225
3161,unknown,17.377
3162,unknown,12.379
3163,unsolvable,2.073
3164,unknown,20.433
3165,unknown,45.191
3166,unknown,9.551
3167,unknown,21.118
3168,unknown,28.135
3169,unsolvable,23.384
3170,unsolvable,99.251
3171,unknown,41.673
3172,unknown,89.827
3173,unknown,17.858
3174,unknown,32.643
3175,unknown,26.778
3176,unknown,29.853
3177,unknown,17.362
3178,unsolvable,2.882
3179,unsolvable,100.457
3180,unknown,25.054
3181,unknown,19.056
3182,unknown,43.61
3183,unknown,69.326
3184,unknown,49.773
3185,unknown,19.026
3186,unknown,41.62
3187,unknown,25.804
3188,unknown,24.32
3189,unsolvable,5.098
3190,unknown,44.089
3191,unknown,36.356
3192,unknown,35.269
3193,unknown,31.303
3194,unknown,20.933
3195,unknown,17.304
3196,unknown,14.857
3197,unknown,31.363
3198,unknown,16.671
3199,unknown,105.826
3200,unsolvable,1.753
3201,unknown,17.027
3202,unknown,49.691
3203,unknown,31.518
3204,unknown,24.763
3205,unknown,25.034
3206,unknown,39.27
3207,unknown,29.718
3208,unknown,62.089
3209,unsolvable,2.325
3210,unknown,17.65
3211,unknown,35.581
3212,unknown,27.222
3213,unknown,11.466
3214,unknown,215.763
3215,unknown,18.608
3216,unknown,16.481
3217,unknown,25.02
3218,unknown,65.653
3219,unknown,30.991
3220,unknown,27.283
3221,unknown,24.164
3222,unknown,24.811
3223,unknown,26.339
3224,unknown,61.064
3225,unknown,48.497
3226,unknown,58.478
3227,unknown,9.963
3228,unknown,19.195
3229,unknown,11.881
3230,unsolvable,2.795
3231,unknown,17.667
3232,unknown,22.584
3233,unknown,28.591
3234,unknown,24.081
3235,unknown,9.3
3236,unknown,34.759
3237,unknown,17.127
3238,unknown,19.714
3239,unknown,20.138
3240,unknown,22.191
3241,unknown,32.513
3242,unknown,22.166
3243,unknown,69.046
3244,unknown,26.286
3245,unknown,8.11
3246,unknown,43.028
3247,unknown,30.746
3248,unknown,11.308
3249,unknown,18.832
3250,unknown,37.874
3251,unknown,10.195
3252,unknown,41.78
3253,unsolvable,31.651
3254,unknown,17.713
3255,unknown,32.58
3256,unsolvable,23.004
3257,unknown,19.73
3258,unknown,31.758
3259,unknown,60.983
3260,unknown,23.118
3261,unknown,9.913
3262,unknown,11.41
3263,unknown,41.479
3264,unknown,5.556
3265,unknown,23.563
3266,unknown,73.717
3267,unknown,18.37
3268,unknown,42.964
3269,unknown,25.395
3270,unknown,20.249
3271,unknown,24.658
3272,unknown,50.38
3273,unknown,39.975
3274,unknown,29.055
3275,unknown,491.162
3276,unknown,33.481
3277,unsolvable,1.647
3278,unsolvable,28.049
3279,unknown,17.511
3280,unsolvable,23.328
3281,unknown,17.551
3282,unknown,48.092
3283,unknown,23.323
3284,unknown,30.178
3285,unknown,33.154
3286,unknown,24.482
3287,unsolvable,32.554
3288,unknown,9.317
3289,unknown,59.095
3290,unknown,23.434
3291,unknown,11.599
3292,unknown,12.089
3293,unknown,50.104
3294,unknown,10.539
3295,unknown,41.838
3296,unknown,33.286
3297,unknown,41.311
3298,unknown,10.395
3299,unsolvable,18.612
3300,unknown,19.96
3301,unknown,31.491
3302,unknown,24.292
3303,unknown,6.892
3304,unknown,24.043
3305,unknown,15.12
3306,unknown,23.866
3307,unknown,22.782
3308,unknown,19.448
3309,unknown,22.468
3310,unknown,60.236
3311,unknown,25.83
3312,unknown,15.811
3313,unsolvable,7.099
3314,unknown,8.131
3315,unsolvable,107.523
3316,unknown,30.553
3317,unknown,28.517
3318,unknown,24.817
3319,unknown,20.705
3320,unknown,24.485
3321,unknown,22.961
3322,unknown,23.795
3323,unknown,41.462
3324,unknown,15.471
3325,unknown,28.612
3326,unknown,74.449
3327,unknown,33.911
3328,unknown,37.376
3329,unsolvable,59.21
3330,unknown,31.76
3331,unknown,26.255
3332,unknown,45.598
3333,unknown,16.414
3334,unknown,18.161
3335,unknown,8.803
3336,unknown,23.92
3337,unknown,18.293
3338,unknown,64.021
3339,unknown,10.396
3340,unknown,7.694
3341,unknown,33.545
3342,unknown,27.493
3343,unknown,8.003
3344,unknown,21.731
3345,unknown,69.364
3346,unknown,24.904
3347,unknown,78.827
3348,unknown,30.964
3349,unknown,61.331
3350,unknown,11.464
3351,unknown,38.458
3352,unknown,24.431
3353,unknown,12.341
3354,unknown,23.46
3355,unsolvable,54.347
3356,unsolvable,26.627
3357,unknown,42.828
3358,unsolvable,19.807
3359,unknown,46.289
3360,unknown,19.755
3361,unknown,43.727
3362,unknown,26.07
3363,unknown,49.785
3364,unknown,30.976
3365,unknown,69.042
3366,unknown,20.769
3367,unknown,44.767
3368,unknown,14.253
3369,unknown,11.725
3370,unknown,41.849
3371,unknown,31.942
3372,unknown,22.71
3373,unknown,130.832
3374,unknown,24.228
3375,unknown,55.443
3376,unknown,17.718
3377,unknown,32.803
3378,unknown,47.587
3379,unknown,17.257
3380,unknown,38.158
3381,unknown,4.7
3382,unknown,62.78
3383,unknown,30.917
3384,unknown,16.139
3385,unknown,33.243
3386,unknown,28.405
3387,unknown,17.856
3388,unknown,28.522
3389,unknown,10.824
3390,unknown,7.894
3391,unknown,30.235
3392,unknown,87.966
3393,unsolvable,2.361
3394,unknown,24.067
3395,unknown,53.228
3396,unknown,22.955
3397,unknown,8.632
3398,unknown,23.736
3399,unsolvable,7.197
3400,unknown,31.54
3401,unknown,22.75
3402,unknown,151.858
3403,unknown,36.787
3404,unknown,63.147
3405,unknown,30.475
3406,unknown,40.686
3407,unknown,7.754
3408,unknown,30.07
3409,unknown,18.202
3410,unknown,30.105
3411,unknown,20.321
3412,unknown,7.141
3413,unknown,66.721
3414,unknown,23.301
3415,unknown,8.679
3416,unknown,31.548
3417,unknown,22.147
3418,unknown,59.597
3419,unknown,30.353
3420,unknown,47.932
3421,unknown,50.42
3422,unknown,10.396
3423,unknown,66.11
3424,unknown,39.912
3425,unknown,17.317
3426,unknown,24.738
3427,unknown,26.31
3428,unknown,30.415
3429,unknown,13.119
3430,unknown,17.849
3431,unknown,17.802
3432,unknown,40.758
3433,unknown,15.557
3434,unknown,7.474
3435,unknown,24.878
3436,unknown,32.081
3437,unknown,46.564
3438,unknown,10.164
3439,unknown,10.41
3440,unknown,32.516
3441,unknown,15.972
3442,unsolvable,1.811
3443,unknown,17.813
3444,unknown,24.741
3445,unknown,34.931
3446,unknown,9.974
3447,unknown,10.478
3448,unknown,11.928
3449,unknown,62.581
3450,unknown,154.556
3451,unknown,22.915
3452,unknown,24.954
3453,unknown,47.756
3454,unsolvable,21.589
3455,unknown,8.367
3456,unknown,19.338
3457,unknown,24.076
3458,unknown,30.268
3459,unknown,21.323
3460,unknown,43.666
3461,unsolvable,15.992
3462,unknown,30.996
3463,unknown,42.163
3464,unknown,30.29
3465,unsolvable,58.929
3466,unknown,30.049
3467,unknown,48.7
3468,unknown,16.195
3469,unknown,103.245
3470,unknown,31.813
3471,unsolvable,38.643
3472,unknown,44.459
3473,unsolvable,8.055
3474,unknown,16.932
3475,unknown,30.976
3476,unknown,28.37
3477,unknown,30.468
3478,unknown,85.841
3479,unknown,30.738
3480,unknown,64.751
3481,unknown,28.897
3482,unknown,24.063
3483,unknown,34.203
3484,unknown,38.378
3485,unknown,55.118
3486,unknown,46.551
3487,unknown,18.312
3488,unknown,29.588
3489,unknown,22.591
3490,unknown,17.205
3491,unknown,30.204
3492,unknown,46.074
3493,unknown,25.777
3494,unsolvable,21.242
3495,unknown,22.843
3496,unknown,21.894
3497,unknown,16.571
3498,unknown,29.709
3499,unknown,42.927
3500,unknown,16.028
3501,unknown,66.538
3502,unknown,17.685
3503,unknown,30.699
3504,unknown,41.336
3505,unsolvable,2.167
3506,unknown,31.204
3507,unknown,54.769
3508,unknown,23.5
3509,unknown,25.043
3510,unknown,81.975
3511,unknown,22.363
3512,unknown,23.992
3513,unknown,9.954
3514,unknown,20.298
3515,unsolvable,1.86
3516,unknown,157.081
3517,unknown,26.163
3518,unknown,24.754
3519,unknown,55.779
3520,unsolvable,1.303
3521,unknown,70.972
3522,unknown,16.094
3523,unknown,25.581
3524,unknown,67.692
3525,unknown,27.236
3526,unsolvable,6.632
3527,unknown,96.131
3528,unknown,15.509
3529,unknown,63.998
3530,unknown,63.016
3531,unknown,41.402
3532,unknown,15.539
3533,unknown,9.402
3534,unknown,55.23
3535,unknown,59.922
3536,unknown,8.601
3537,unknown,11.132
3538,unknown,52.261
3539,unknown,23.738
3540,unsolvable,41.243
3541,unknown,65.549
3542,unknown,47.835
3543,unknown,24.065
3544,unknown,138.6
3545,unknown,21.7
3546,unknown,18.228
3547,unknown,18.29
3548,unknown,32.495
3549,unsolvable,2.446
3550,unknown,24.449
3551,unsolvable,1.49
3552,unknown,14.956
3553,unknown,9.057
3554,unknown,30.764
3555,unknown,24.953
3556,unknown,32.022
3557,unknown,23.557
3558,unknown,24.769
3559,unknown,10.476
3560,unknown,41.986
3561,unknown,9.568
3562,unknown,8.923
3563,unknown,17.646
3564,unknown,23.368
3565,unknown,47.917
3566,unsolvable,2.82
3567,unknown,33.745
3568,unknown,41.746
3569,unknown,29.966
3570,unknown,53.802
3571,unknown,34.634
3572,unknown,30.001
3573,unknown,43.704
3574,unknown,25.288
3575,unknown,6.385
3576,unknown,10.741
3577,unknown,10.408
3578,unsolvable,51.504
3579,unknown,23.697
3580,unknown,22.059
3581,unknown,16.702
3582,unknown,61.495
3583,unknown,102.142
3584,unknown,40.924
3585,unsolvable,22.089
3586,unknown,22.679
3587,unsolvable,3.33
3588,unknown,16.204
3589,unknown,22.297
3590,unknown,17.473
3591,unknown,52.432
3592,unknown,238.622
3593,unknown,37.494
3594,unknown,31.505
3595,unknown,18.659
3596,unknown,40.039
3597,unknown,49.517
3598,unknown,44.192
3599,unsolvable,2.652
3600,unknown,9.465
3601,unknown,18.767
3602,unknown,31.518
3603,unsolvable,2.035
3604,unknown,23.566
3605,unknown,21.629
3606,unknown,28.374
3607,unsolvable,2.362
3608,unknown,42.237
3609,unknown,68.839
3610,unknown,9.681
3611,unknown,48.266
3612,unknown,23.178
3613,unknown,43.391
3614,unsolvable,41.847
3615,unknown,18.225
3616,unknown,11.471
3617,unknown,45.513
3618,unknown,14.148
3619,unknown,38.88
3620,unknown,28.623
3621,unknown,199.85
3622,unknown,10.467
3623,unknown,10.56
3624,unknown,16.223
3625,unknown,17.011
3626,unknown,13.532
3627,unsolvable,11.174
3628,unknown,39.376
3629,unsolvable,1.459
3630,unknown,24.932
3631,unknown,8.911
3632,unknown,24.183
3633,unknown,23.91
3634,unknown,31.466
3635,unknown,17.28
3636,unknown,23.273
3637,unknown,23.857
3638,unknown,64.633
3639,unknown,19.019
3640,unknown,25.433
3641,unsolvable,13.198
3642,unknown,34.034
3643,unknown,46.94
3644,unknown,22.512
3645,unknown,8.566
3646,unknown,23.633
3647,unsolvable,40.917
3648,unsolvable,5.459
3649,unknown,20.397
3650,unknown,11.917
3651,unknown,31.762
3652,unknown,29.769
3653,unknown,44.116
3654,unknown,90.3
3655,unsolvable,38.117
3656,unknown,20.262
3657,unknown,11.73
3658,unknown,22.67
3659,unknown,10.09
3660,unknown,23.141
3661,unknown,17.494
3662,unknown,10.122
3663,unknown,7.946
3664,unknown,23.877
3665,unknown,23.311
3666,unknown,86.202
3667,unknown,9.88
3668,unsolvable,386.861
3669,unsolvable,1.635
3670,unsolvable,1.76
3671,unknown,13.598
3672,unsolvable,6.644
3673,unknown,34.392
3674,unsolvable,6.096
3675,unknown,18.477
3676,unknown,17.107
3677,unknown,17.655
3678,unknown,29.42
3679,unknown,9.235
3680,unknown,31.436
3681,unsolvable,2.806
3682,unknown,19.893
3683,unsolvable,2.024
3684,unsolvable,1.43
3685,unknown,6.731
3686,unsolvable,3.354
3687,unknown,23.012
3688,unknown,24.764
3689,unknown,32.514
3690,unsolvable,19.583
3691,unknown,41.367
3692,unknown,11.358
3693,unknown,34.678
3694,unknown,154.242
3695,unknown,7.949
3696,unsolvable,2.743
3697,unknown,35.208
3698,unknown,26.809
3699,unknown,25.923
3700,unknown,34.265
3701,unknown,22.068
3702,unknown,25.897
3703,unknown,44.558
3704,unknown,39.264
3705,unsolvable,1.975
3706,unknown,29.275
3707,unknown,15.914
3708,unknown,29.508
3709,unknown,45.823
3710,unknown,63.004
3711,unknown,66.741
3712,unknown,50.118
3713,unsolvable,2.198
3714,unknown,23.22
3715,unknown,21.226
3716,unsolvable,178.71
3717,unknown,18.233
3718,unknown,23.826
3719,unknown,21.385
3720,unknown,19.484
3721,unknown,29.009
3722,unknown,51.64
3723,unknown,36.576
3724,unknown,20.199
3725,unknown,38.094
3726,unknown,24.118
3727,unknown,87.922
3728,unknown,20.643
3729,unsolvable,77.219
3730,unknown,22.812
3731,unknown,19.115
3732,unknown,10.561
3733,unsolvable,66.584
3734,unknown,19.637
3735,unknown,22.215
3736,unsolvable,2.268
3737,unknown,27.778
3738,unknown,30.629
3739,unknown,25.653
3740,unknown,33.117
3741,unknown,19.16
3742,unknown,89.213
3743,unknown,31.707
3744,unknown,23.353
3745,unsolvable,14.43
3746,unknown,24.589
3747,unknown,36.737
3748,unknown,80.323
3749,unsolvable,2.925
3750,unknown,20.719
3751,unknown,30.082
3752,unknown,37.328
3753,unsolvable,17.355
3754,unknown,10.026
3755,unknown,22.254
3756,unknown,22.701
3757,unknown,6.297
3758,unknown,23.239
3759,unsolvable,3.666
3760,unknown,21.061
3761,unknown,58.648
3762,unknown,32.15
3763,unsolvable,1.767
3764,unknown,19.039
3765,unknown,32.651
3766,unknown,285.136
3767,unknown,10.443
3768,unknown,31.446
3769,unknown,23.853
3770,unknown,9.064
3771,unknown,60.918
3772,unknown,59.524
3773,unknown,145.079
3774,unsolvable,2.428
3775,unknown,37.974
3776,unknown,16.829
3777,unknown,17.884
3778,unknown,27.144
3779,unknown,24.298
3780,unknown,47.56
3781,unknown,28.007
