4575, solved, 5698, 2321150, 809227, 2321063, 287200, 0, 522027, 786433, 87, 87, solved, 6.25, 6.09, 0.12, 182368
4641, unsolvable, 0, 3, 3, 2, 1, 0, 2, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4642, solved, 53, 26307, 11868, 26223, 5902, 0, 5966, 6151, 84, 84, solved, 0.05, 0.05, 0.00, 3088
4644, solved, 62, 21491, 7975, 21406, 742, 0, 7233, 12289, 85, 85, solved, 0.06, 0.06, 0.00, 3428
4645, solved, 24, 5218, 1701, 5129, 142, 0, 1559, 3079, 89, 89, solved, 0.02, 0.02, 0.00, 1576
4640, unsolvable, 692, 214266, 85292, 214265, 26718, 0, 58574, 98317, 58, 0, unsolvable, 0.74, 0.72, 0.01, 21136
4647, solved, 3, 895, 351, 812, 113, 0, 238, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1236
4648, solved, 0, 122, 104, 34, 47, 0, 57, 97, 88, 88, solved, 0.00, 0.00, 0.00, 1184
4649, solved, 13, 3648, 1437, 3558, 475, 0, 962, 1543, 90, 90, solved, 0.01, 0.01, 0.00, 1444
4650, solved, 372, 137203, 47474, 137123, 24222, 0, 23252, 24593, 80, 80, solved, 0.39, 0.38, 0.00, 8688
4646, solved, 1210, 643186, 294710, 643090, 177218, 0, 117492, 196613, 96, 96, solved, 1.30, 1.27, 0.03, 40672
4643, unsolvable, 1644, 678569, 247590, 678568, 71537, 0, 176053, 196613, 47, 0, unsolvable, 1.78, 1.74, 0.03, 59152
4652, solved, 50, 9812, 5030, 9729, 1147, 0, 3883, 6151, 83, 83, solved, 0.05, 0.05, 0.00, 2452
4651, unsolvable, 572, 214111, 94327, 214110, 54279, 0, 40048, 49157, 27, 0, unsolvable, 0.60, 0.59, 0.01, 14272
4653, solved, 18, 7326, 2713, 7234, 574, 0, 2139, 3079, 92, 92, solved, 0.02, 0.01, 0.00, 1844
4654, solved, 42, 18193, 9502, 18118, 4682, 0, 4820, 6151, 75, 75, solved, 0.04, 0.04, 0.00, 2744
4655, solved, 0, 122, 84, 51, 36, 0, 48, 53, 71, 71, solved, 0.00, 0.00, 0.00, 1176
4657, solved, 73, 31262, 10445, 31178, 3519, 0, 6926, 12289, 84, 84, solved, 0.07, 0.07, 0.00, 3424
4658, solved, 0, 160, 101, 73, 44, 0, 57, 97, 87, 87, solved, 0.00, 0.00, 0.00, 1180
4656, solved, 112, 50597, 25584, 50506, 12212, 0, 13372, 24593, 91, 91, solved, 0.12, 0.11, 0.00, 5512
4632, unsolvable, 3344, 1639527, 696765, 1639526, 395074, 0, 301691, 393241, 31, 0, unsolvable, 3.64, 3.55, 0.06, 102836
4660, solved, 1, 753, 442, 677, 145, 0, 297, 389, 76, 76, solved, 0.00, 0.00, 0.00, 1248
4661, solved, 0, 144, 91, 57, 44, 0, 47, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1176
4662, solved, 2, 1767, 528, 1691, 296, 0, 232, 389, 76, 76, solved, 0.00, 0.00, 0.00, 1232
4663, solved, 3, 1771, 576, 1686, 200, 0, 376, 389, 85, 85, solved, 0.00, 0.00, 0.00, 1272
4659, unsolvable, 252, 94556, 41113, 94555, 10767, 0, 30346, 49157, 42, 0, unsolvable, 0.27, 0.26, 0.00, 11368
4665, solved, 1, 835, 250, 742, 164, 0, 86, 97, 93, 93, solved, 0.00, 0.00, 0.00, 1188
4666, solved, 1, 436, 243, 349, 74, 0, 169, 193, 87, 87, solved, 0.00, 0.00, 0.00, 1220
4667, solved, 1, 770, 262, 688, 126, 0, 136, 193, 82, 82, solved, 0.00, 0.00, 0.00, 1208
4668, unsolvable, 6, 2259, 1214, 2258, 295, 0, 919, 1543, 15, 0, unsolvable, 0.00, 0.00, 0.00, 1452
4669, solved, 35, 12584, 6189, 12494, 1883, 0, 4306, 6151, 90, 90, solved, 0.04, 0.03, 0.00, 2372
4670, solved, 3, 1072, 574, 985, 49, 0, 525, 769, 87, 87, solved, 0.00, 0.00, 0.00, 1316
4572, unsolvable, 9363, 4318603, 1661388, 4318602, 776497, 0, 884891, 1572869, 63, 0, unsolvable, 10.28, 10.06, 0.18, 302076
4674, solved, 36, 14671, 7510, 14580, 3410, 0, 4100, 6151, 91, 91, solved, 0.04, 0.03, 0.00, 2544
4497, unsolvable, 17414, 8021902, 3190301, 8021901, 1589303, 0, 1600998, 3145739, 31, 0, unsolvable, 19.29, 18.90, 0.31, 568768
4676, solved, 15, 8976, 2272, 8889, 1086, 0, 1186, 1543, 87, 87, solved, 0.01, 0.01, 0.00, 1536
4672, solved, 1283, 601043, 200973, 600961, 79826, 0, 121147, 196613, 82, 82, solved, 1.38, 1.34, 0.03, 41996
4678, solved, 1, 749, 337, 673, 236, 0, 101, 193, 76, 76, solved, 0.00, 0.00, 0.00, 1192
4675, unsolvable, 609, 231697, 73357, 231696, 13583, 0, 59774, 98317, 21, 0, unsolvable, 0.66, 0.64, 0.01, 22192
4680, solved, 5, 2924, 804, 2839, 235, 0, 569, 769, 85, 85, solved, 0.00, 0.00, 0.00, 1328
4681, unsolvable, 76, 34566, 15876, 34565, 6164, 0, 9712, 12289, 22, 0, unsolvable, 0.08, 0.07, 0.00, 4272
4671, solved, 1931, 1030628, 416233, 1030539, 231359, 0, 184874, 196613, 89, 89, solved, 2.11, 2.07, 0.03, 61796
4683, solved, 17, 7463, 3654, 7371, 1656, 0, 1998, 3079, 92, 92, solved, 0.02, 0.01, 0.00, 1812
4682, solved, 185, 79442, 29480, 79359, 9278, 0, 20202, 24593, 83, 83, solved, 0.20, 0.19, 0.00, 7628
4684, solved, 0, 88, 74, 14, 36, 0, 38, 53, 74, 74, solved, 0.00, 0.00, 0.00, 1180
4686, solved, 0, 104, 87, 17, 44, 0, 43, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1176
4687, solved, 1, 410, 276, 317, 88, 0, 188, 193, 93, 93, solved, 0.00, 0.00, 0.00, 1224
4688, unsolvable, 33, 11481, 4583, 11480, 465, 0, 4118, 6151, 21, 0, unsolvable, 0.03, 0.03, 0.00, 2576
4689, solved, 1, 1031, 224, 952, 91, 0, 133, 193, 79, 79, solved, 0.00, 0.00, 0.00, 1208
4690, unsolvable, 10, 2353, 934, 2352, 257, 0, 677, 769, 14, 0, unsolvable, 0.01, 0.01, 0.00, 1364
4673, solved, 2423, 879069, 339730, 878996, 127560, 0, 212170, 393241, 73, 73, solved, 2.62, 2.56, 0.04, 74396
4692, solved, 0, 233, 111, 142, 50, 0, 61, 97, 91, 91, solved, 0.00, 0.00, 0.00, 1180
4318, solved, 41846, 22815048, 8365573, 22814960, 5353689, 0, 3011884, 3145739, 88, 88, solved, 45.47, 44.72, 0.55, 999428
4694, solved, 38, 22530, 8328, 22452, 5041, 0, 3287, 6151, 78, 78, solved, 0.04, 0.04, 0.00, 2264
4695, solved, 2, 1137, 702, 1047, 336, 0, 366, 389, 90, 90, solved, 0.00, 0.00, 0.00, 1280
4696, unsolvable, 45, 7757, 3802, 7756, 294, 0, 3508, 6151, 34, 0, unsolvable, 0.05, 0.04, 0.00, 2336
4697, solved, 24, 10491, 3306, 10397, 1448, 0, 1858, 3079, 94, 94, solved, 0.02, 0.02, 0.00, 1620
4698, unsolvable, 0, 20, 12, 19, 6, 0, 6, 53, 3, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4699, solved, 0, 266, 191, 178, 55, 0, 136, 193, 88, 88, solved, 0.00, 0.00, 0.00, 1212
4677, solved, 2470, 1130853, 457160, 1130765, 230482, 0, 226678, 393241, 88, 88, solved, 2.68, 2.61, 0.05, 78620
4541, unsolvable, 16713, 9419418, 4010108, 9419417, 2630565, 0, 1379543, 1572869, 74, 0, unsolvable, 18.24, 17.91, 0.26, 459680
4701, unsolvable, 0, 10, 8, 9, 2, 0, 6, 53, 4, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4702, solved, 0, 180, 136, 97, 53, 0, 83, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1184
4703, unsolvable, 0, 83, 42, 82, 9, 0, 33, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4705, solved, 11, 5085, 2643, 4993, 1387, 0, 1256, 1543, 92, 92, solved, 0.01, 0.01, 0.00, 1556
4706, solved, 1, 703, 246, 625, 145, 0, 101, 193, 78, 78, solved, 0.00, 0.00, 0.00, 1192
4707, solved, 0, 239, 99, 149, 46, 0, 53, 97, 90, 90, solved, 0.00, 0.00, 0.00, 1184
4704, unsolvable, 253, 104350, 40508, 104349, 13043, 0, 27465, 49157, 22, 0, unsolvable, 0.27, 0.26, 0.01, 10580
4293, unsolvable, 44265, 21734796, 8808747, 21734795, 5270492, 0, 3538255, 6291469, 49, 0, unsolvable, 48.69, 47.85, 0.65, 1227984
4691, solved, 1621, 688398, 231777, 688309, 135424, 0, 96353, 98317, 89, 89, solved, 1.70, 1.67, 0.02, 32492
4664, solved, 4470, 1927243, 671486, 1927156, 275576, 0, 395910, 786433, 87, 87, solved, 4.91, 4.81, 0.08, 137820
4709, solved, 1, 636, 334, 541, 108, 0, 226, 389, 95, 95, solved, 0.00, 0.00, 0.00, 1232
4710, solved, 0, 285, 132, 202, 66, 0, 66, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1180
4712, solved, 9, 4142, 2229, 4061, 979, 0, 1250, 1543, 81, 81, solved, 0.01, 0.01, 0.00, 1488
4713, solved, 0, 278, 117, 182, 53, 0, 64, 97, 96, 96, solved, 0.00, 0.00, 0.00, 1188
4679, solved, 2930, 1216862, 377709, 1216773, 134710, 0, 242999, 393241, 89, 89, solved, 3.18, 3.12, 0.05, 83376
4708, solved, 297, 114283, 45267, 114195, 18052, 0, 27215, 49157, 88, 88, solved, 0.31, 0.30, 0.00, 10316
4714, solved, 16, 6486, 3761, 6394, 1501, 0, 2260, 3079, 92, 92, solved, 0.01, 0.01, 0.00, 1844
4715, solved, 0, 123, 86, 37, 40, 0, 46, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
4711, solved, 216, 95222, 34349, 95138, 11449, 0, 22900, 24593, 84, 84, solved, 0.23, 0.23, 0.00, 8424
4717, solved, 20, 6399, 2499, 6309, 127, 0, 2372, 3079, 90, 90, solved, 0.02, 0.02, 0.00, 1840
4719, solved, 5, 3032, 1231, 2947, 638, 0, 593, 769, 85, 85, solved, 0.00, 0.00, 0.00, 1328
4718, solved, 70, 26474, 7596, 26383, 117, 0, 7479, 12289, 91, 91, solved, 0.07, 0.07, 0.00, 3428
4720, solved, 1, 596, 172, 512, 79, 0, 93, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1196
4723, solved, 2, 717, 443, 621, 130, 0, 313, 389, 96, 96, solved, 0.00, 0.00, 0.00, 1260
4700, solved, 1425, 725800, 230598, 725721, 108062, 0, 122536, 196613, 79, 79, solved, 1.53, 1.49, 0.02, 42264
4725, solved, 0, 210, 103, 125, 42, 0, 61, 97, 85, 85, solved, 0.00, 0.00, 0.00, 1188
4453, solved, 28212, 12263574, 3956337, 12263490, 1500317, 0, 2456020, 3145739, 84, 84, solved, 31.13, 30.51, 0.49, 846284
4727, solved, 19, 8968, 4792, 8876, 2489, 0, 2303, 3079, 92, 92, solved, 0.02, 0.01, 0.00, 1844
4728, solved, 2, 972, 507, 885, 165, 0, 342, 389, 87, 87, solved, 0.00, 0.00, 0.00, 1264
22, unsolvable, 474566, 260206767, 111681419, 260206766, 74204917, 0, 37476502, 50331653, 70, 0, unsolvable, 527.59, 518.63, 6.84, 12498720
4483, unsolvable, 25165, 12031898, 4593893, 12031897, 2315094, 0, 2278799, 3145739, 37, 0, unsolvable, 27.95, 27.35, 0.49, 780080
4729, unsolvable, 0, 36, 29, 35, 7, 0, 22, 53, 8, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4730, solved, 0, 161, 126, 79, 50, 0, 76, 97, 82, 82, solved, 0.00, 0.00, 0.00, 1188
4726, solved, 204, 124152, 35103, 124066, 18491, 0, 16612, 24593, 86, 86, solved, 0.21, 0.21, 0.00, 6312
4731, solved, 9, 4852, 1512, 4769, 516, 0, 996, 1543, 83, 83, solved, 0.01, 0.01, 0.00, 1476
4732, solved, 11, 4453, 2126, 4364, 744, 0, 1382, 1543, 89, 89, solved, 0.01, 0.01, 0.00, 1580
4733, solved, 1, 691, 418, 601, 234, 0, 184, 193, 90, 90, solved, 0.00, 0.00, 0.00, 1224
4734, solved, 32, 12207, 4628, 12124, 1058, 0, 3570, 6151, 83, 83, solved, 0.03, 0.03, 0.00, 2108
4735, solved, 1, 559, 345, 465, 143, 0, 202, 389, 94, 94, solved, 0.00, 0.00, 0.00, 1236
4724, solved, 536, 220706, 99960, 220615, 37525, 0, 62435, 98317, 91, 91, solved, 0.58, 0.56, 0.01, 22196
4738, unsolvable, 0, 5, 4, 4, 0, 0, 4, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4693, unsolvable, 2928, 1217959, 419668, 1217958, 188881, 0, 230787, 393241, 28, 0, unsolvable, 3.16, 3.10, 0.04, 80464
4716, solved, 1161, 438120, 178042, 438036, 55866, 0, 122176, 196613, 84, 84, solved, 1.26, 1.23, 0.02, 43580
4741, solved, 17, 7843, 2505, 7758, 549, 0, 1956, 3079, 85, 85, solved, 0.02, 0.01, 0.00, 1624
4742, solved, 1, 818, 263, 735, 84, 0, 179, 193, 83, 83, solved, 0.00, 0.00, 0.00, 1216
4736, solved, 319, 126861, 48858, 126771, 13954, 0, 34904, 49157, 90, 90, solved, 0.34, 0.33, 0.00, 12952
4743, solved, 20, 10091, 2745, 9998, 817, 0, 1928, 3079, 93, 93, solved, 0.02, 0.02, 0.00, 1624
4744, solved, 3, 1749, 1047, 1665, 567, 0, 480, 769, 84, 84, solved, 0.00, 0.00, 0.00, 1300
4745, solved, 2, 912, 407, 827, 139, 0, 268, 389, 85, 85, solved, 0.00, 0.00, 0.00, 1244
4746, solved, 15, 5764, 2432, 5682, 412, 0, 2020, 3079, 82, 82, solved, 0.01, 0.01, 0.00, 1816
4747, solved, 5, 3075, 1230, 2999, 537, 0, 693, 769, 76, 76, solved, 0.00, 0.00, 0.00, 1360
4751, solved, 6, 4299, 1476, 4209, 841, 0, 635, 769, 90, 90, solved, 0.00, 0.00, 0.00, 1344
4740, solved, 545, 228390, 68650, 228308, 8420, 0, 60230, 98317, 82, 82, solved, 0.59, 0.57, 0.01, 21400
4752, unsolvable, 15, 8247, 4974, 8246, 3162, 0, 1812, 3079, 20, 0, unsolvable, 0.01, 0.01, 0.00, 1764
4753, solved, 0, 289, 163, 205, 82, 0, 81, 97, 84, 84, solved, 0.00, 0.00, 0.00, 1184
4510, unsolvable, 21469, 10421189, 4152245, 10421188, 2165831, 0, 1986414, 3145739, 64, 0, unsolvable, 23.54, 23.02, 0.43, 672316
4754, solved, 1, 353, 213, 273, 47, 0, 166, 193, 80, 80, solved, 0.00, 0.00, 0.00, 1212
4749, solved, 312, 125241, 42060, 125151, 9707, 0, 32353, 49157, 90, 90, solved, 0.33, 0.32, 0.00, 12160
4755, solved, 1, 784, 231, 702, 67, 0, 164, 193, 82, 82, solved, 0.00, 0.00, 0.00, 1216
4757, solved, 0, 222, 150, 132, 49, 0, 101, 193, 90, 90, solved, 0.00, 0.00, 0.00, 1196
4750, solved, 388, 179778, 55482, 179685, 19657, 0, 35825, 49157, 93, 93, solved, 0.41, 0.40, 0.00, 13484
4758, solved, 0, 166, 89, 86, 40, 0, 49, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1176
4759, solved, 20, 7189, 3869, 7106, 1021, 0, 2848, 3079, 83, 83, solved, 0.02, 0.02, 0.00, 1844
4760, solved, 11, 4989, 1508, 4903, 369, 0, 1139, 1543, 86, 86, solved, 0.01, 0.01, 0.00, 1516
4737, solved, 1134, 569833, 245646, 569747, 126603, 0, 119043, 196613, 86, 86, solved, 1.23, 1.20, 0.02, 41464
4762, unsolvable, 0, 18, 17, 17, 6, 0, 11, 53, 6, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4761, solved, 51, 24745, 11834, 24665, 5709, 0, 6125, 6151, 80, 80, solved, 0.05, 0.05, 0.00, 3152
4763, solved, 0, 562, 146, 476, 52, 0, 94, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1188
4764, solved, 4, 2201, 617, 2128, 121, 0, 496, 769, 73, 73, solved, 0.00, 0.00, 0.00, 1304
4766, solved, 0, 115, 89, 26, 45, 0, 44, 53, 89, 89, solved, 0.00, 0.00, 0.00, 1176
4765, solved, 85, 34733, 13079, 34644, 3005, 0, 10074, 12289, 89, 89, solved, 0.09, 0.08, 0.00, 4332
4770, solved, 0, 189, 124, 95, 56, 0, 68, 97, 94, 94, solved, 0.00, 0.00, 0.00, 1184
4768, solved, 160, 98164, 47367, 98084, 31104, 0, 16263, 24593, 80, 80, solved, 0.17, 0.16, 0.00, 6308
4772, solved, 0, 97, 90, 10, 44, 0, 46, 53, 87, 87, solved, 0.00, 0.00, 0.00, 1180
4748, solved, 1166, 497742, 164194, 497660, 44915, 0, 119279, 196613, 82, 82, solved, 1.26, 1.23, 0.02, 42520
4767, unsolvable, 312, 137302, 67120, 137301, 30889, 0, 36231, 49157, 20, 0, unsolvable, 0.34, 0.32, 0.01, 13476
4774, unsolvable, 137, 79560, 44895, 79559, 29094, 0, 15801, 24593, 49, 0, unsolvable, 0.15, 0.14, 0.00, 6308
4776, solved, 68, 36394, 14203, 36309, 7163, 0, 7040, 12289, 85, 85, solved, 0.07, 0.07, 0.00, 3424
3684, unsolvable, 117940, 64938954, 27319145, 64938953, 17591458, 0, 9727687, 12582917, 69, 0, unsolvable, 129.84, 127.51, 1.82, 3258372
4778, solved, 39, 16805, 6746, 16713, 2363, 0, 4383, 6151, 92, 92, solved, 0.04, 0.04, 0.00, 2372
4779, solved, 23, 9554, 4531, 9475, 3365, 0, 1166, 1543, 79, 79, solved, 0.02, 0.02, 0.00, 1516
4777, unsolvable, 89, 34362, 17465, 34361, 5599, 0, 11866, 12289, 29, 0, unsolvable, 0.09, 0.09, 0.00, 5016
4780, solved, 0, 136, 85, 55, 41, 0, 44, 53, 81, 81, solved, 0.00, 0.00, 0.00, 1176
4782, solved, 0, 166, 90, 82, 42, 0, 48, 53, 84, 84, solved, 0.00, 0.00, 0.00, 1180
4722, solved, 2712, 1152108, 486488, 1152025, 227623, 0, 258865, 393241, 83, 83, solved, 2.95, 2.89, 0.04, 90236
4784, solved, 0, 119, 98, 28, 47, 0, 51, 53, 91, 91, solved, 0.00, 0.00, 0.00, 1176
4787, unsolvable, 41, 16722, 7041, 16721, 2110, 0, 4931, 6151, 23, 0, unsolvable, 0.04, 0.04, 0.00, 2832
4789, solved, 0, 123, 97, 37, 44, 0, 53, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
4790, solved, 0, 121, 100, 41, 49, 0, 51, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1180
4783, solved, 414, 239922, 82556, 239836, 46546, 0, 36010, 49157, 86, 86, solved, 0.44, 0.43, 0.00, 12960
4791, solved, 32, 6998, 2812, 6905, 667, 0, 2145, 3079, 93, 93, solved, 0.03, 0.03, 0.00, 1652
4792, solved, 0, 175, 100, 84, 43, 0, 57, 97, 91, 91, solved, 0.00, 0.00, 0.00, 1180
4781, solved, 616, 262981, 95479, 262896, 32910, 0, 62569, 98317, 85, 85, solved, 0.66, 0.65, 0.00, 21932
4794, solved, 0, 163, 92, 77, 47, 0, 45, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
4795, unsolvable, 27, 8242, 4348, 8241, 2483, 0, 1865, 3079, 18, 0, unsolvable, 0.03, 0.02, 0.00, 1608
4796, solved, 1, 420, 207, 336, 44, 0, 163, 193, 84, 84, solved, 0.00, 0.00, 0.00, 1212
4785, solved, 770, 424641, 191869, 424561, 108410, 0, 83459, 98317, 80, 80, solved, 0.83, 0.81, 0.01, 28532
4799, solved, 69, 18341, 7894, 18252, 3695, 0, 4199, 6151, 89, 89, solved, 0.07, 0.07, 0.00, 2548
4797, unsolvable, 227, 47782, 19808, 47781, 4797, 0, 15011, 24593, 32, 0, unsolvable, 0.24, 0.23, 0.00, 6308
4800, solved, 0, 102, 93, 13, 45, 0, 48, 53, 89, 89, solved, 0.00, 0.00, 0.00, 1176
4801, solved, 0, 124, 69, 55, 34, 0, 35, 53, 69, 69, solved, 0.00, 0.00, 0.00, 1180
4798, solved, 540, 236998, 93735, 236905, 39648, 0, 54087, 98317, 93, 93, solved, 0.58, 0.56, 0.01, 20080
4802, solved, 590, 328221, 152099, 328131, 98027, 0, 54072, 98317, 90, 90, solved, 0.63, 0.62, 0.00, 19292
4805, solved, 0, 130, 86, 44, 39, 0, 47, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1180
4804, unsolvable, 370, 126597, 55791, 126596, 8255, 0, 47536, 49157, 26, 0, unsolvable, 0.40, 0.39, 0.01, 17176
4807, unsolvable, 0, 153, 123, 152, 30, 0, 93, 97, 11, 0, unsolvable, 0.00, 0.00, 0.00, 1184
4808, solved, 73, 41926, 16515, 41846, 8514, 0, 8001, 12289, 80, 80, solved, 0.07, 0.07, 0.00, 3688
4809, solved, 0, 499, 313, 421, 195, 0, 118, 193, 78, 78, solved, 0.00, 0.00, 0.00, 1200
4630, unsolvable, 13870, 7533551, 2582656, 7533550, 1430027, 0, 1152629, 1572869, 34, 0, unsolvable, 15.10, 14.74, 0.26, 387764
4811, solved, 2, 454, 236, 369, 69, 0, 167, 193, 85, 85, solved, 0.00, 0.00, 0.00, 1216
4810, solved, 304, 114771, 48224, 114679, 12510, 0, 35714, 49157, 92, 92, solved, 0.32, 0.32, 0.00, 13216
4812, solved, 56, 10454, 4853, 10359, 749, 0, 4104, 6151, 95, 95, solved, 0.06, 0.05, 0.00, 2560
4814, solved, 2, 924, 307, 848, 145, 0, 162, 193, 76, 76, solved, 0.00, 0.00, 0.00, 1212
4775, unsolvable, 4595, 1853411, 648606, 1853410, 162673, 0, 485933, 786433, 34, 0, unsolvable, 5.04, 4.92, 0.10, 170488
4816, unsolvable, 404, 163341, 58760, 163340, 11458, 0, 47302, 49157, 33, 0, unsolvable, 0.44, 0.42, 0.01, 16652
4815, solved, 2301, 1223729, 312746, 1223653, 108373, 0, 204373, 393241, 76, 76, solved, 2.50, 2.45, 0.04, 70972
4818, solved, 0, 113, 77, 38, 36, 0, 41, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1176
4819, solved, 0, 122, 101, 36, 48, 0, 53, 97, 86, 86, solved, 0.00, 0.00, 0.00, 1184
4820, unsolvable, 1557, 604296, 174721, 604295, 17060, 0, 157661, 196613, 21, 0, unsolvable, 1.71, 1.66, 0.03, 55720
4817, unsolvable, 2375, 1102310, 499443, 1102309, 260387, 0, 239056, 393241, 31, 0, unsolvable, 2.62, 2.55, 0.05, 83896
4822, solved, 0, 191, 102, 111, 51, 0, 51, 53, 80, 80, solved, 0.00, 0.00, 0.00, 1176
4823, solved, 1, 343, 177, 269, 95, 0, 82, 97, 74, 74, solved, 0.00, 0.00, 0.00, 1184
3983, unsolvable, 82980, 47508251, 21022007, 47508250, 14896356, 0, 6125651, 6291469, 73, 0, unsolvable, 91.63, 89.96, 1.20, 2086268
4825, unsolvable, 0, 54, 43, 53, 19, 0, 24, 53, 7, 0, unsolvable, 0.00, 0.00, 0.00, 1172
4826, solved, 17, 6049, 2902, 5963, 363, 0, 2539, 3079, 86, 86, solved, 0.02, 0.01, 0.00, 1996
4827, solved, 3, 1058, 273, 978, 120, 0, 153, 193, 80, 80, solved, 0.00, 0.00, 0.00, 1208
4828, solved, 142, 68292, 22768, 68210, 9517, 0, 13251, 24593, 82, 82, solved, 0.15, 0.14, 0.00, 5516
4788, solved, 8140, 3267288, 928335, 3267194, 178311, 0, 750024, 786433, 94, 94, solved, 8.95, 8.74, 0.17, 252724
4830, solved, 0, 211, 103, 119, 50, 0, 53, 53, 92, 92, solved, 0.00, 0.00, 0.00, 1180
4831, solved, 0, 185, 90, 110, 46, 0, 44, 53, 75, 75, solved, 0.00, 0.00, 0.00, 1180
4832, solved, 90, 49458, 17290, 49368, 9442, 0, 7848, 12289, 90, 90, solved, 0.09, 0.09, 0.00, 3688
4833, solved, 2, 1253, 464, 1168, 134, 0, 330, 389, 85, 85, solved, 0.00, 0.00, 0.00, 1264
4834, solved, 1, 495, 288, 411, 47, 0, 241, 389, 84, 84, solved, 0.00, 0.00, 0.00, 1240
4835, solved, 13, 2916, 1667, 2824, 558, 0, 1109, 1543, 92, 92, solved, 0.01, 0.01, 0.00, 1516
4836, solved, 9, 2955, 1343, 2869, 53, 0, 1290, 1543, 86, 86, solved, 0.01, 0.01, 0.00, 1580
4837, solved, 0, 203, 91, 117, 38, 0, 53, 53, 86, 86, solved, 0.00, 0.00, 0.00, 1176
4838, solved, 1, 377, 144, 292, 67, 0, 77, 97, 85, 85, solved, 0.00, 0.00, 0.00, 1188
4839, solved, 79, 23354, 9614, 23265, 5239, 0, 4375, 6151, 89, 89, solved, 0.08, 0.08, 0.00, 2368
4821, unsolvable, 2544, 1283995, 516965, 1283994, 292291, 0, 224674, 393241, 57, 0, unsolvable, 2.76, 2.70, 0.04, 78356
4841, solved, 0, 85, 82, 3, 42, 0, 40, 53, 82, 82, solved, 0.00, 0.00, 0.00, 1176
4499, solved, 33965, 15917805, 4511887, 15917719, 1681457, 0, 2830430, 3145739, 86, 86, solved, 37.01, 36.33, 0.53, 935848
4843, solved, 1, 490, 326, 403, 130, 0, 196, 389, 87, 87, solved, 0.00, 0.00, 0.00, 1232
4844, solved, 48, 9399, 3711, 9318, 274, 0, 3437, 6151, 81, 81, solved, 0.05, 0.04, 0.00, 2312
4625, unsolvable, 22339, 9865533, 3403750, 9865532, 1435063, 0, 1968687, 3145739, 40, 0, unsolvable, 24.56, 24.04, 0.41, 688420
4846, solved, 0, 119, 93, 26, 46, 0, 47, 53, 93, 93, solved, 0.00, 0.00, 0.00, 1176
4840, unsolvable, 1891, 586250, 169103, 586249, 30157, 0, 138946, 196613, 36, 0, unsolvable, 2.02, 1.97, 0.03, 49388
4847, solved, 362, 169691, 83976, 169599, 42009, 0, 41967, 49157, 92, 92, solved, 0.39, 0.38, 0.00, 14800
4848, solved, 25, 17403, 6617, 17330, 4191, 0, 2426, 3079, 73, 73, solved, 0.02, 0.02, 0.00, 1924
4850, unsolvable, 83, 32300, 11264, 32299, 1682, 0, 9582, 12289, 29, 0, unsolvable, 0.09, 0.08, 0.00, 4272
4849, solved, 437, 189822, 64026, 189741, 17718, 0, 46308, 49157, 81, 81, solved, 0.47, 0.46, 0.00, 16124
4852, solved, 1, 316, 128, 233, 61, 0, 67, 97, 83, 83, solved, 0.00, 0.00, 0.00, 1188
4853, solved, 281, 111241, 47766, 111157, 15823, 0, 31943, 49157, 84, 84, solved, 0.30, 0.29, 0.00, 12160
4854, unsolvable, 0, 9, 7, 8, 0, 0, 7, 53, 2, 0, unsolvable, 0.00, 0.00, 0.00, 1176
4829, unsolvable, 3939, 1502237, 507327, 1502236, 159504, 0, 347823, 393241, 45, 0, unsolvable, 4.27, 4.18, 0.07, 120792
4855, solved, 3, 2161, 608, 2078, 332, 0, 276, 389, 83, 83, solved, 0.00, 0.00, 0.00, 1240
4857, solved, 9, 4275, 2110, 4186, 1086, 0, 1024, 1543, 89, 89, solved, 0.01, 0.01, 0.00, 1484
4856, solved, 48, 22823, 9542, 22745, 4234, 0, 5308, 6151, 78, 78, solved, 0.05, 0.04, 0.00, 2636
4858, solved, 0, 380, 212, 297, 78, 0, 134, 193, 83, 83, solved, 0.00, 0.00, 0.00, 1204
4859, unsolvable, 0, 15, 11, 14, 1, 0, 10, 53, 5, 0, unsolvable, 0.00, 0.00, 0.00, 1172
