seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
1061,0,0.06,183529,0,1.022,1,0,0,10176,41539
1062,0,0.06,177867,0,1.264,1,0,0,7266,39896
1063,0,0.07,175116,0,1.205,1,0,0,16449,39821
1064,0,0.08,182861,0,1.091,1,0,0,29794,40896
1065,0,0.06,183829,0,0.96,1,0,0,7815,41345
1066,0,0.08,188138,0,0.931,1,0,0,13015,41715
1067,0,0.17,184770,0,1.015,1,0,0,37690,41269
1068,0,0.10,179460,0,1.09,1,0,0,21618,40735
1069,0,0.06,184683,0,1.039,1,0,0,9447,41194
107,0,0.07,183739,0,1.133,1,0,0,10907,41225
1070,0,0.10,181052,0,1.076,1,0,0,15103,40601
1071,0,0.07,181740,0,1.048,1,0,0,7925,40875
1072,0,0.11,182342,0,1.222,1,0,0,8378,41289
1073,0,0.09,184183,0,1.047,1,0,0,12928,41022
1074,0,0.08,186763,0,1.208,1,0,0,12623,41486
1075,0,0.06,171685,0,1.122,1,0,0,8749,39520
1076,0,0.13,182556,0,1.033,1,0,0,35367,40641
1077,0,0.00,472,0,0.496,0,0,0,0,104
1078,0,0.12,185736,0,1.129,1,0,0,7964,41411
1079,0,0.06,186024,0,1.129,1,0,0,6718,41447
108,0,0.12,184824,0,1.087,1,0,0,8510,41233
1080,0,0.07,182058,0,1.037,1,0,0,9502,41224
1081,0,0.06,176880,0,1.183,1,0,0,7238,40027
1082,0,0.08,186766,0,1.044,1,0,0,21066,41538
1083,0,0.07,177662,0,0.96,1,0,0,14091,40207
1084,0,0.07,187893,0,0.938,1,0,0,13153,41793
1085,0,0.14,183435,0,0.992,1,0,0,16990,41497
1086,0,0.07,183254,0,1.12,1,0,0,12859,40988
1087,0,0.06,179155,0,1.111,1,0,0,8062,40427
1088,0,0.10,173043,0,1.115,1,0,0,14807,39522
1089,0,0.07,180734,0,1.138,1,0,0,12408,40451
109,0,0.07,182013,0,1.069,1,0,0,17626,41100
1090,0,0.06,187810,0,1.017,1,0,0,6098,41706
1091,0,0.07,185537,0,1.066,1,0,0,16560,41240
1092,0,0.07,183311,0,1.003,1,0,0,10033,40876
1093,0,0.09,180548,0,1.018,1,0,0,16582,40427
1094,0,0.07,180317,0,1.044,1,0,0,14912,40253
1095,0,0.07,186026,0,1.207,1,0,0,10049,41307
1096,0,0.05,182439,0,0.938,1,0,0,5901,41060
1097,0,0.10,181703,0,1.01,1,0,0,17399,40652
1098,0,0.07,176996,0,0.943,1,0,0,14895,40417
1099,0,0.08,186336,0,1.28,1,0,0,17600,41361
11,0,0.06,179925,0,1.104,1,0,0,8766,40579
110,0,0.07,182812,0,1.064,1,0,0,13359,40793
1100,0,0.08,185813,0,1.001,1,0,0,17744,41363
1101,0,0.09,179670,0,0.985,1,0,0,19079,41054
1102,0,0.07,183177,0,0.955,1,0,0,14529,40966
1103,0,0.06,180450,0,1.017,1,0,0,6631,40827
1104,0,0.07,189518,0,1.019,1,0,0,13736,42008
1105,0,0.08,178894,0,1.032,1,0,0,19761,40828
1106,0,0.00,573,0,0.646,0,0,0,0,208
1107,0,0.05,176147,0,1.035,1,0,0,6987,40023
1108,0,0.09,180379,0,1.077,1,0,0,24719,40400
1109,0,0.08,175568,0,1.047,1,0,0,16053,39875
111,0,0.08,184033,0,0.994,1,0,0,15235,41533
1110,0,0.06,174325,0,1.1,1,0,0,13623,40165
1111,0,0.10,184441,0,1.026,1,0,0,25157,41061
1112,0,0.07,180688,0,1.085,1,0,0,13678,40788
1113,0,0.00,573,0,0.546,0,0,0,0,208
1114,0,0.07,171996,0,1.241,1,0,0,16109,38646
1115,0,0.08,177608,0,1.044,1,0,0,20440,40145
1116,0,0.09,182995,0,1.199,1,0,0,7562,41014
1117,0,0.07,179218,0,1.135,1,0,0,16086,40597
1118,0,0.06,172129,0,1.101,1,0,0,10240,39213
1119,0,0.06,179547,0,1.052,1,0,0,6498,40351
112,0,0.09,185766,0,1.178,1,0,0,19440,41364
1120,0,0.00,573,0,0.493,0,0,0,0,208
1121,0,0.07,188635,0,1.08,1,0,0,8460,41985
1122,0,0.08,190098,0,0.986,1,0,0,12141,42126
1123,0,0.07,187317,0,1.069,1,0,0,7166,41639
1124,0,0.07,177610,0,0.945,1,0,0,15358,39709
1125,0,0.11,179002,0,1.0,1,0,0,36849,40463
1126,0,0.08,181078,0,1.083,1,0,0,16986,40519
1127,0,0.07,183838,0,1.111,1,0,0,13120,41182
1128,0,0.05,182730,0,1.077,1,0,0,6236,41294
1129,0,0.07,181968,0,1.162,1,0,0,13542,40664
113,0,0.06,182688,0,0.956,1,0,0,7314,40824
1130,0,0.08,184447,0,0.965,1,0,0,17128,41185
1131,0,0.11,182949,0,1.206,1,0,0,14774,40731
1132,0,0.08,180160,0,1.129,1,0,0,17613,40811
1133,0,0.07,181965,0,0.978,1,0,0,13248,40880
1134,0,0.07,180096,0,1.086,1,0,0,13112,40726
1135,0,0.06,185969,0,0.94,1,0,0,6386,41316
1136,0,0.07,182574,0,0.991,1,0,0,17905,41263
1137,0,0.07,185817,0,1.025,1,0,0,14352,41423
1138,0,0.07,183104,0,0.984,1,0,0,8283,41240
1139,0,0.15,178615,0,1.176,1,0,0,29216,40235
114,0,0.08,185691,0,0.961,1,0,0,13278,41329
1140,0,0.07,180719,0,1.142,1,0,0,9277,40951
1141,0,0.07,187218,0,0.983,1,0,0,15369,41575
1142,0,0.06,173033,0,0.927,1,0,0,8606,39714
1143,0,0.08,178800,0,1.166,1,0,0,17145,40505
1144,0,0.07,181095,0,1.019,1,0,0,12765,40913
1145,0,0.13,179099,0,1.086,1,0,0,14792,41088
1146,0,0.06,185045,0,1.062,1,0,0,5949,41197
1147,0,0.07,178341,0,1.041,1,0,0,10497,40081
1148,0,0.07,178602,0,1.148,1,0,0,8350,40360
1149,0,0.07,181980,0,0.963,1,0,0,12844,41117
115,0,0.10,175704,0,0.96,1,0,0,29257,40157
1150,0,0.07,183061,0,1.098,1,0,0,13659,40822
1151,0,0.05,175590,0,1.206,1,0,0,7378,39790
1152,0,0.09,186100,0,0.984,1,0,0,22156,41425
1153,0,0.06,183990,0,0.969,1,0,0,6811,41071
1154,0,0.07,185348,0,1.142,1,0,0,10567,41195
1155,0,0.11,181719,0,1.101,1,0,0,31622,40489
1156,0,0.06,181452,0,0.929,1,0,0,10381,40925
1157,0,0.11,179033,0,1.197,1,0,0,30862,40198
1158,0,0.07,181397,0,1.064,1,0,0,14908,40401
1159,0,0.06,176552,0,0.936,1,0,0,8857,40058
116,0,6.24,180395,0,1.028,0,0,0,199460,40421
1160,0,0.06,171476,0,1.073,1,0,0,7533,39744
1161,0,0.07,183441,0,1.024,1,0,0,7771,41604
1162,0,0.09,183785,0,0.998,1,0,0,8436,40959
1163,0,0.08,182107,0,0.976,1,0,0,14077,41214
1164,0,0.08,182867,0,1.417,1,0,0,17884,40940
1165,0,0.08,184917,0,1.02,1,0,0,16742,41131
1166,0,0.07,184705,0,1.375,1,0,0,7167,41044
1167,0,0.08,182808,0,1.241,1,0,0,23668,41349
1168,0,0.09,182172,0,1.03,1,0,0,7130,41007
1169,0,0.08,178091,0,1.331,1,0,0,13497,40319
117,0,0.10,175730,0,0.994,1,0,0,16793,39963
1170,0,0.04,135915,0,1.02,0,0,0,3379,32082
1171,0,0.06,185908,0,0.956,1,0,0,8745,41224
1172,0,0.07,184063,0,1.033,1,0,0,8200,40921
1173,0,0.06,183381,0,1.08,1,0,0,7832,41351
1174,0,0.06,177541,0,1.052,1,0,0,9677,40339
1175,0,0.06,175208,0,1.375,1,0,0,7346,40128
1176,0,0.06,185921,0,0.918,1,0,0,9861,41305
1177,0,0.06,188909,0,1.164,1,0,0,7698,41837
1178,0,0.07,187866,0,1.034,1,0,0,13587,41750
1179,0,0.08,176195,0,1.054,1,0,0,22195,39946
118,0,0.08,185034,0,0.938,1,0,0,20305,41230
1180,0,0.06,187749,0,0.99,1,0,0,8094,41793
1181,0,0.07,180680,0,1.081,1,0,0,11234,40423
1182,0,0.10,178111,0,1.272,1,0,0,21857,40219
1183,0,0.06,175931,0,0.988,1,0,0,6237,39882
1184,0,0.08,185277,0,1.138,1,0,0,16944,41296
1185,0,0.08,184533,0,1.034,1,0,0,12951,41004
1186,0,0.12,178909,0,1.24,1,0,0,34414,40043
1187,0,0.17,183107,0,1.11,1,0,0,41379,40771
1188,0,0.12,181615,0,1.022,1,0,0,5436,41078
1189,0,0.13,176109,0,1.001,1,0,0,14746,39900
119,0,0.07,187490,0,1.007,1,0,0,12030,41623
1190,0,0.06,173120,0,0.995,1,0,0,10172,39751
1191,0,0.00,472,0,0.949,0,0,0,0,104
1192,0,0.00,573,0,0.682,0,0,0,0,208
1193,0,0.07,178748,0,1.084,1,0,0,14114,40433
1194,0,0.07,185706,0,1.197,1,0,0,10129,41398
1195,0,0.09,179881,0,1.209,1,0,0,16469,40776
1196,0,0.09,183693,0,1.189,1,0,0,6692,40947
1197,0,0.08,188994,0,1.212,1,0,0,15781,41873
1198,0,0.08,188588,0,0.986,1,0,0,6906,41866
1199,0,0.07,175203,0,1.094,1,0,0,10169,39815
12,0,0.08,178829,0,1.099,1,0,0,21573,40458
120,0,0.07,180146,0,1.085,1,0,0,11100,40659
1200,0,0.07,181271,0,1.101,1,0,0,12382,40570
1201,0,0.06,176169,0,1.014,1,0,0,12001,40068
1202,0,0.08,180603,0,1.018,1,0,0,16548,40473
1203,0,0.07,187993,0,0.962,1,0,0,10995,41776
1204,0,0.00,573,0,0.831,0,0,0,0,208
1205,0,0.06,189201,0,1.133,1,0,0,9744,42091
1206,0,0.00,472,0,0.53,0,0,0,0,104
1207,0,0.00,472,0,0.529,0,0,0,0,104
1208,0,0.11,180996,0,1.024,1,0,0,28024,40599
1209,0,0.07,181392,0,0.985,1,0,0,16504,40921
121,0,0.06,174020,0,0.957,1,0,0,6415,39719
1210,0,0.08,174606,0,1.117,1,0,0,14922,39977
1211,0,0.06,177566,0,1.062,1,0,0,6892,40315
1212,0,0.06,167156,0,1.163,1,0,0,8635,38764
1213,0,0.09,176898,0,1.046,1,0,0,5796,40488
1214,0,0.10,182632,0,1.066,1,0,0,10218,40606
1215,0,0.06,180454,0,1.039,1,0,0,6683,40435
1216,0,0.07,177911,0,1.12,1,0,0,17840,40392
1217,0,0.06,184167,0,1.009,1,0,0,11817,41155
1218,0,0.07,186206,0,1.053,1,0,0,9617,41516
1219,0,0.09,187784,0,1.11,1,0,0,18497,41689
122,0,0.07,182584,0,1.003,1,0,0,8440,41227
1220,0,0.08,180479,0,1.277,1,0,0,19020,40895
1221,0,0.06,183495,0,1.081,1,0,0,7598,41035
1222,0,0.08,186134,0,0.95,1,0,0,18123,41547
1223,0,0.07,174318,0,1.179,1,0,0,14768,40347
1224,0,0.06,185396,0,1.006,1,0,0,9014,41264
1225,0,0.08,188681,0,1.013,1,0,0,17124,41791
1226,0,0.06,179606,0,1.006,1,0,0,9499,40704
1227,0,0.07,183214,0,0.948,1,0,0,8027,41296
1228,0,0.07,186786,0,0.994,1,0,0,8241,41357
1229,0,0.07,183046,0,1.076,1,0,0,15946,41212
123,0,0.08,182961,0,0.997,1,0,0,22454,40742
1230,0,0.07,184763,0,1.002,1,0,0,13487,41211
1231,0,0.06,183318,0,1.063,1,0,0,7566,41446
1232,0,0.05,172170,0,1.006,1,0,0,6458,40025
1233,0,0.07,173826,0,1.037,1,0,0,9681,38930
1234,0,0.07,178148,0,1.08,1,0,0,12338,40081
1235,0,0.13,181087,0,0.991,1,0,0,14227,40433
1236,0,0.06,176146,0,1.384,1,0,0,14888,39625
1237,0,0.10,182070,0,1.027,1,0,0,8167,41140
1238,0,0.08,175974,0,0.941,1,0,0,17088,40345
1239,0,0.07,175710,0,1.141,1,0,0,14944,39823
124,0,0.08,174276,0,1.053,1,0,0,13268,39629
1240,0,0.06,178616,0,1.229,1,0,0,5914,40062
1241,0,0.10,185670,0,1.101,1,0,0,8304,41459
1242,0,0.00,674,0,0.934,0,0,0,0,312
1243,0,0.08,186947,0,1.075,1,0,0,16872,41618
1244,0,0.07,182108,0,1.21,1,0,0,8189,41137
1245,0,0.07,181829,0,0.983,1,0,0,8834,40583
1246,0,0.06,177625,0,0.94,1,0,0,7759,40169
1247,0,0.16,182462,0,1.079,1,0,0,33601,40800
1248,0,0.07,177350,0,1.019,1,0,0,22349,39918
1249,0,0.08,182112,0,1.209,1,0,0,12785,40738
125,0,0.07,186887,0,1.177,1,0,0,14301,41475
1250,0,0.07,187286,0,0.945,1,0,0,8719,41617
1251,0,0.00,472,0,0.486,0,0,0,0,104
1252,0,0.08,182788,0,0.959,1,0,0,13590,40835
1253,0,0.12,186073,0,0.985,1,0,0,7753,41346
1254,0,0.07,181188,0,1.078,1,0,0,9924,41042
1255,0,0.07,188730,0,1.094,1,0,0,14991,41977
1256,0,0.08,185626,0,1.154,1,0,0,12985,41291
1257,0,0.08,187925,0,1.099,1,0,0,18754,41773
1258,0,0.07,185978,0,1.066,1,0,0,11034,41417
1259,0,0.06,175350,0,1.012,1,0,0,7912,40240
126,0,0.12,186494,0,1.023,1,0,0,19967,41395
1260,0,0.07,182959,0,1.108,1,0,0,15559,40854
1261,0,0.06,182564,0,1.049,1,0,0,7310,41181
1262,0,0.07,189064,0,1.021,1,0,0,9105,42047
1263,0,0.07,179200,0,1.016,1,0,0,10937,40557
1264,0,0.07,187270,0,0.944,1,0,0,10374,41558
1265,0,0.05,177450,0,0.953,1,0,0,7181,40732
1266,0,0.07,189447,0,0.944,1,0,0,9737,41911
1267,0,0.07,187339,0,1.075,1,0,0,8520,41613
1268,0,0.10,183666,0,1.054,1,0,0,19030,40871
1269,0,0.06,174587,0,0.989,1,0,0,6199,40116
127,0,0.07,182953,0,1.053,1,0,0,8250,41446
1270,0,0.06,183612,0,1.096,1,0,0,10630,40946
1271,0,0.08,188997,0,1.106,1,0,0,18773,41973
1272,0,0.07,180580,0,1.13,1,0,0,10311,40919
1273,0,1.53,177646,0,1.341,0,0,0,149426,39963
1274,0,0.07,183716,0,1.127,1,0,0,12049,40994
1275,0,0.06,185058,0,1.09,1,0,0,7754,41090
1276,0,0.09,181565,0,1.165,1,0,0,18944,41047
1277,0,0.06,170104,0,1.171,1,0,0,9833,38884
1278,0,0.07,176578,0,1.026,1,0,0,16839,40110
1279,0,0.07,179396,0,1.049,1,0,0,15493,40729
128,0,0.07,184636,0,0.983,1,0,0,19449,41098
1280,0,0.07,179901,0,1.196,1,0,0,11733,40788
1281,0,0.00,472,0,0.571,0,0,0,0,104
1282,0,0.06,179006,0,1.003,1,0,0,9784,40606
1283,0,0.06,182421,0,1.037,1,0,0,7653,40807
1284,0,0.06,178934,0,1.044,1,0,0,7891,40657
1285,0,0.07,179719,0,1.142,1,0,0,7012,40740
1286,0,0.07,175039,0,1.17,1,0,0,12763,39886
1287,0,0.09,187573,0,1.017,1,0,0,22278,41675
1288,0,0.09,182367,0,1.062,1,0,0,20716,40805
1289,0,0.07,178784,0,0.966,1,0,0,6139,40529
129,0,0.08,185884,0,1.175,1,0,0,14093,41529
1290,0,0.06,187241,0,1.047,1,0,0,7798,41663
1291,0,0.07,179939,0,1.006,1,0,0,20605,40731
1292,0,0.07,183782,0,1.277,1,0,0,9034,41091
1293,0,0.08,183099,0,1.035,1,0,0,21678,41290
1294,0,0.06,187363,0,1.065,1,0,0,7031,41587
1295,0,0.08,183719,0,1.008,1,0,0,22481,41360
1296,0,0.06,178169,0,1.013,1,0,0,12980,39845
1297,0,0.06,178493,0,1.045,1,0,0,7009,40363
1298,0,0.07,183217,0,1.173,1,0,0,16067,40879
1299,0,0.07,182275,0,1.2,1,0,0,10251,40920
13,0,0.08,186737,0,1.004,1,0,0,19119,41407
130,0,0.07,181372,0,1.087,1,0,0,14330,40949
1300,0,0.08,188441,0,0.97,1,0,0,24232,41842
1301,0,0.10,186308,0,1.005,1,0,0,11603,41368
1302,0,0.11,181203,0,0.994,1,0,0,27460,40627
1303,0,0.08,181788,0,1.062,1,0,0,19998,41058
1304,0,0.06,180045,0,1.203,1,0,0,7497,40765
1305,0,0.08,177136,0,1.207,1,0,0,24184,40331
1306,0,0.06,185421,0,1.018,1,0,0,6198,41705
1307,0,0.06,179810,0,1.151,1,0,0,10240,40708
1308,0,0.08,181037,0,1.055,1,0,0,18412,40958
1309,0,0.06,180282,0,0.91,1,0,0,10919,40161
131,0,0.08,168998,0,1.128,1,0,0,27252,38626
1310,0,0.06,184409,0,0.975,1,0,0,7403,41023
1311,0,0.18,186220,0,1.333,1,0,0,53128,41540
1312,0,0.09,184307,0,1.0,1,0,0,28523,41040
1313,0,0.09,185426,0,0.966,1,0,0,18022,41247
1314,0,0.08,187698,0,1.011,1,0,0,13844,41785
1315,0,0.06,186919,0,0.962,1,0,0,8207,41650
1316,0,0.07,167680,0,1.268,1,0,0,13803,39186
1317,0,0.07,182155,0,1.008,1,0,0,13242,41186
1318,0,0.07,183684,0,1.104,1,0,0,8585,41041
1319,0,0.09,186896,0,0.995,1,0,0,15835,41498
132,0,0.07,184011,0,1.111,1,0,0,8793,41016
1320,0,0.07,179816,0,1.217,1,0,0,17708,40606
1321,0,0.07,187289,0,1.059,1,0,0,14327,41595
1322,0,0.09,182791,0,1.067,1,0,0,11953,40767
1323,0,0.06,182962,0,0.931,1,0,0,8712,41125
1324,0,0.10,186035,0,1.128,1,0,0,22951,41462
1325,0,0.12,176964,0,1.021,1,0,0,11370,40510
1326,0,0.07,177647,0,1.011,1,0,0,16560,40245
1327,0,0.06,175010,0,1.029,1,0,0,6903,40010
1328,0,0.08,186307,0,1.015,1,0,0,23316,41440
1329,0,0.12,169558,0,1.198,1,0,0,15591,39074
133,0,0.06,181947,0,1.334,1,0,0,7723,40593
1330,0,0.06,182088,0,1.11,1,0,0,9567,40566
1331,0,0.06,177047,0,1.053,1,0,0,7565,39794
1332,0,0.07,177916,0,1.051,1,0,0,19107,40381
1333,0,0.08,182213,0,1.221,1,0,0,18150,41114
1334,0,0.00,573,0,0.704,0,0,0,0,208
1335,0,0.07,172966,0,1.002,1,0,0,14255,39779
1336,0,0.07,185066,0,1.062,1,0,0,9684,41332
1337,0,0.05,177334,0,1.156,1,0,0,5718,40309
1338,0,0.07,180207,0,1.193,1,0,0,11327,40347
1339,0,0.09,182173,0,1.016,1,0,0,27619,40586
134,0,0.07,171289,0,1.141,1,0,0,13622,39542
1340,0,0.06,176089,0,1.196,1,0,0,7694,40103
1341,0,0.09,174216,0,1.135,1,0,0,23511,39150
1342,0,0.09,175488,0,1.222,1,0,0,24241,39425
1343,0,0.07,183912,0,1.226,1,0,0,10897,40994
1344,0,0.09,178482,0,1.243,1,0,0,8627,40000
1345,0,0.08,184793,0,1.201,1,0,0,15409,41285
1346,0,0.10,185641,0,1.187,1,0,0,27482,41373
1347,0,0.07,187420,0,0.97,1,0,0,9766,41630
1348,0,0.09,183734,0,1.037,1,0,0,26426,40986
1349,0,0.07,179274,0,0.966,1,0,0,11646,40612
135,0,0.08,186954,0,1.308,1,0,0,14164,41687
1350,0,0.19,179119,0,1.031,1,0,0,47573,40610
1351,0,0.10,184421,0,0.964,1,0,0,23170,41001
1352,0,0.07,179663,0,1.065,1,0,0,14245,40601
1353,0,0.09,181411,0,1.031,1,0,0,12177,40540
1354,0,0.08,180795,0,1.231,1,0,0,14876,40457
1355,0,0.06,181733,0,1.119,1,0,0,9319,40946
1356,0,0.09,185123,0,0.963,1,0,0,16546,41154
1357,0,0.06,177099,0,1.082,1,0,0,8401,40255
1358,0,0.00,472,0,0.759,0,0,0,0,104
1359,0,0.06,175704,0,1.156,1,0,0,6332,40231
136,0,0.12,185319,0,1.166,1,0,0,37849,41276
1360,0,0.08,182803,0,0.964,1,0,0,19439,40848
1361,0,0.08,186518,0,1.026,1,0,0,15435,41477
1362,0,0.07,181257,0,0.947,1,0,0,11038,40825
1363,0,0.09,182309,0,1.085,1,0,0,18273,40753
1364,0,0.07,171837,0,1.038,1,0,0,17336,39538
1365,0,0.08,177587,0,0.953,1,0,0,19591,40369
1366,0,0.06,181824,0,1.079,1,0,0,9497,40643
1367,0,0.09,186724,0,0.947,1,0,0,18206,41628
1368,0,0.07,181949,0,1.064,1,0,0,10204,41228
1369,0,0.08,189285,0,0.976,1,0,0,16780,41764
137,0,0.06,178448,0,1.008,1,0,0,6118,40415
1370,0,0.08,185952,0,1.123,1,0,0,15210,41363
1371,0,0.09,181991,0,1.034,1,0,0,11191,41040
1372,0,0.06,185625,0,1.378,1,0,0,10363,41284
1373,0,0.08,181701,0,1.014,1,0,0,6801,40624
1374,0,0.07,178297,0,1.058,1,0,0,9967,40577
1375,0,0.12,182886,0,0.979,1,0,0,16925,40719
1376,0,0.07,180601,0,1.031,1,0,0,12636,40907
1377,0,0.06,178083,0,1.122,1,0,0,8103,40327
1378,0,0.00,573,0,0.484,0,0,0,0,208
1379,0,0.10,177998,0,1.208,1,0,0,22388,40319
138,0,0.06,180911,0,0.952,1,0,0,9866,40474
1380,0,0.06,181781,0,1.06,1,0,0,8192,40664
1381,0,0.06,177980,0,1.018,1,0,0,6000,40559
1382,0,0.12,176630,0,1.022,1,0,0,31516,40114
1383,0,0.07,187596,0,1.165,1,0,0,11118,41643
1384,0,0.08,184426,0,0.978,1,0,0,20429,41054
1385,0,0.12,185208,0,1.06,1,0,0,9815,41329
1386,0,0.10,184583,0,1.227,1,0,0,8681,41214
1387,0,0.06,176653,0,1.024,1,0,0,10849,40097
1388,0,0.08,183755,0,1.154,1,0,0,20026,40969
1389,0,0.06,177270,0,1.016,1,0,0,10178,40151
139,0,0.07,177817,0,1.056,1,0,0,10035,40386
1390,0,0.13,189332,0,1.115,1,0,0,12266,41985
1391,0,0.06,185293,0,1.075,1,0,0,8285,41376
1392,0,0.06,177941,0,1.277,1,0,0,9957,40354
1393,0,0.06,186520,0,1.19,1,0,0,10547,41565
1394,0,0.07,182946,0,1.045,1,0,0,13512,40745
1395,0,0.09,183167,0,1.049,1,0,0,11009,40927
1396,0,0.07,188896,0,1.28,1,0,0,9167,41837
1397,0,0.08,183622,0,1.031,1,0,0,14424,41380
1398,0,0.08,185548,0,1.178,1,0,0,14870,41279
1399,0,0.10,181262,0,0.969,1,0,0,9563,41014
14,0,0.06,179356,0,1.183,1,0,0,10563,40470
140,0,0.07,185614,0,0.983,1,0,0,7403,41386
1400,0,0.09,180420,0,1.115,1,0,0,15978,40675
1401,0,0.08,185860,0,1.005,1,0,0,24897,41309
1402,0,0.07,176082,0,0.989,1,0,0,17732,39537
1403,0,0.06,183591,0,1.062,1,0,0,8351,40989
1404,0,0.09,182681,0,1.002,1,0,0,18366,40684
1405,0,0.08,182577,0,1.071,1,0,0,15010,41162
1406,0,0.07,189733,0,1.236,1,0,0,11404,42003
1407,0,0.08,177724,0,1.09,1,0,0,19310,40384
1408,0,0.07,179199,0,1.114,1,0,0,10060,40714
1409,0,0.11,181284,0,1.134,1,0,0,28126,40655
141,0,0.08,185209,0,1.123,1,0,0,6782,41369
1410,0,0.14,185175,0,1.029,1,0,0,20339,41168
1411,0,0.08,183591,0,1.091,1,0,0,19211,40938
1412,0,0.07,179903,0,1.081,1,0,0,12344,40668
1413,0,0.07,175860,0,1.079,1,0,0,17944,40011
1414,0,0.09,186312,0,1.018,1,0,0,16794,41456
