seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
629972,0,0.07,220259,0,1.325,1,0,0,7519,41976
631343,0,0.09,224091,0,1.064,1,0,0,13357,42567
632915,0,0.11,220127,0,1.286,1,0,0,24320,42230
632961,0,0.00,472,0,0.489,0,0,0,0,104
634067,0,0.10,223649,0,1.139,1,0,0,8433,42732
635148,0,0.00,472,0,0.549,0,0,0,0,104
635569,0,0.07,218238,0,1.228,1,0,0,6624,41641
636294,0,0.08,203764,0,1.37,1,0,0,12666,40320
637190,0,0.07,208017,0,1.339,1,0,0,7061,40288
637204,0,0.00,674,0,0.645,0,0,0,0,312
638530,0,0.00,573,0,0.582,0,0,0,0,208
641961,0,0.08,220552,0,1.189,1,0,0,7120,41938
643687,0,0.11,220448,0,1.161,1,0,0,25070,42179
644046,0,0.00,472,0,0.537,0,0,0,0,104
644309,0,0.12,217269,0,1.172,1,0,0,21737,41714
645579,0,0.07,219780,0,1.103,1,0,0,7317,42267
646291,0,0.00,472,0,0.565,0,0,0,0,104
651808,0,0.10,223254,0,1.329,1,0,0,28753,42360
658746,0,0.00,573,0,0.52,0,0,0,0,208
662415,0,0.00,573,0,0.622,0,0,0,0,208
665484,0,0.00,674,0,0.553,0,0,0,0,312
666993,0,0.09,209484,0,1.205,1,0,0,20586,40512
667430,0,0.17,222780,0,1.19,1,0,0,10144,42467
668296,0,0.09,218638,0,1.25,1,0,0,15418,42003
670449,0,0.09,211036,0,1.277,1,0,0,15425,41068
671318,0,0.09,213990,0,1.199,1,0,0,24263,41736
673223,0,0.09,214262,0,1.15,1,0,0,16386,41598
673518,0,0.00,472,0,0.509,0,0,0,0,104
677159,0,0.00,472,0,0.543,0,0,0,0,104
678162,0,0.00,472,0,0.634,0,0,0,0,104
678385,0,0.00,472,0,0.485,0,0,0,0,104
678551,0,0.07,221565,0,1.168,1,0,0,6916,42539
680932,0,0.08,211515,0,1.161,1,0,0,17010,40785
690353,0,0.09,215910,0,1.141,1,0,0,22944,41723
691361,0,0.00,573,0,0.545,0,0,0,0,208
69483,0,0.10,217058,0,1.126,1,0,0,17582,41980
697753,0,0.12,219704,0,1.103,1,0,0,31547,41796
702122,0,0.08,203317,0,1.214,1,0,0,7938,39842
703918,0,0.05,186660,0,1.337,0,0,0,472,36374
706465,0,0.09,210700,0,1.101,1,0,0,20733,40261
71117,0,0.00,573,0,0.633,0,0,0,0,208
712658,0,0.00,573,0,0.561,0,0,0,0,208
713099,0,0.08,212668,0,1.11,1,0,0,10284,41424
713777,0,0.07,219606,0,1.154,1,0,0,6865,42448
713881,0,0.00,472,0,0.497,0,0,0,0,104
715270,0,0.07,219990,0,1.242,1,0,0,5492,41958
717500,0,0.00,573,0,0.558,0,0,0,0,208
718314,0,0.08,215506,0,1.04,1,0,0,16491,41924
724338,0,0.00,573,0,0.585,0,0,0,0,208
725052,0,0.10,223662,0,1.257,1,0,0,20360,42545
725633,0,0.13,214880,0,1.168,1,0,0,31456,41015
728423,0,0.07,224438,0,1.094,1,0,0,6302,42837
7285,0,0.08,211672,0,1.241,1,0,0,8264,41291
731057,0,0.09,219456,0,1.085,1,0,0,18436,42152
732180,0,0.07,217169,0,1.203,1,0,0,7461,41729
736802,0,0.14,219241,0,1.249,1,0,0,24896,41835
737577,0,0.07,209139,0,1.195,1,0,0,9853,40955
738116,0,0.00,472,0,0.651,0,0,0,0,104
745398,0,0.00,472,0,0.668,0,0,0,0,104
746779,0,0.08,220333,0,1.373,1,0,0,15040,42549
754000,0,0.00,573,0,0.558,0,0,0,0,208
754629,0,0.15,221220,0,1.185,1,0,0,34764,42281
756123,0,0.09,220300,0,1.322,1,0,0,14044,42295
757288,0,0.00,573,0,0.592,0,0,0,0,208
760376,0,0.00,573,0,0.549,0,0,0,0,208
761824,0,0.00,472,0,0.628,0,0,0,0,104
762775,0,0.10,218502,0,1.294,1,0,0,33055,41511
763346,0,0.00,573,0,0.58,0,0,0,0,208
766907,0,0.00,472,0,0.527,0,0,0,0,104
770081,0,0.13,220331,0,1.282,1,0,0,37247,42132
772006,0,0.09,223593,0,1.279,1,0,0,18421,42413
778174,0,0.00,573,0,0.499,0,0,0,0,208
780111,0,0.00,472,0,0.72,0,0,0,0,104
781032,0,0.14,207510,0,1.133,1,0,0,27375,40078
781757,0,0.00,472,0,0.606,0,0,0,0,104
782764,0,0.09,216772,0,1.21,1,0,0,15680,41844
784836,0,0.00,472,0,0.574,0,0,0,0,104
786696,0,0.07,210286,0,1.199,1,0,0,8093,40096
788995,0,0.00,472,0,0.595,0,0,0,0,104
789428,0,0.09,217931,0,1.237,1,0,0,16911,41702
789770,0,0.13,220197,0,1.196,1,0,0,24895,42016
798796,0,0.09,220798,0,1.164,1,0,0,14982,42332
801542,0,0.08,215562,0,1.164,1,0,0,6263,41374
803749,0,0.00,674,0,0.618,0,0,0,0,312
806639,0,0.14,219546,0,1.109,1,0,0,31619,41640
807655,0,0.07,225478,0,1.129,1,0,0,7067,42819
811273,0,0.00,573,0,0.557,0,0,0,0,208
814305,0,0.00,472,0,0.515,0,0,0,0,104
821960,0,0.07,224649,0,1.057,1,0,0,5795,42745
823557,0,0.08,213817,0,1.214,1,0,0,9837,41466
825901,0,0.08,217609,0,1.362,1,0,0,15058,42060
826835,0,0.00,472,0,0.639,0,0,0,0,104
828142,0,0.20,224524,0,1.225,1,0,0,27914,42824
829264,0,0.10,218874,0,1.172,1,0,0,21911,41550
830199,0,0.00,472,0,0.685,0,0,0,0,104
831296,0,0.07,214959,0,1.401,1,0,0,7928,41474
831592,0,0.11,219290,0,1.135,1,0,0,21612,41762
832369,0,0.10,224606,0,1.221,1,0,0,20056,42703
833217,0,0.08,209578,0,1.194,1,0,0,10079,40933
834844,0,0.00,573,0,0.472,0,0,0,0,208
837660,0,0.00,674,0,0.615,0,0,0,0,312
838642,0,0.08,216825,0,1.102,1,0,0,10551,41803
839275,0,0.14,215450,0,1.117,1,0,0,16008,41185
839766,0,0.20,216053,0,1.104,1,0,0,19024,41348
84240,0,0.00,472,0,0.614,0,0,0,0,104
842826,0,0.14,222085,0,1.07,1,0,0,9312,42090
843233,0,0.00,472,0,0.468,0,0,0,0,104
847350,0,0.11,226069,0,1.041,1,0,0,25438,42923
851095,0,0.13,216030,0,1.192,1,0,0,27626,41498
851156,0,0.00,472,0,0.68,0,0,0,0,104
85633,0,0.08,223540,0,1.245,1,0,0,12330,42666
861746,0,0.10,222575,0,1.095,1,0,0,9347,42358
864368,0,0.00,472,0,0.527,0,0,0,0,104
865149,0,0.11,224433,0,1.259,0,0,0,14354,42660
865581,0,0.07,213901,0,1.105,1,0,0,5749,41896
865695,0,0.08,229469,0,1.212,1,0,0,13259,43589
866156,0,0.00,674,0,0.566,0,0,0,0,312
869607,0,0.08,221856,0,1.3,1,0,0,10625,42301
875187,0,0.16,217741,0,1.176,1,0,0,47762,41791
877282,0,0.19,192113,0,1.206,1,0,0,37850,38394
879255,0,0.07,214391,0,1.141,1,0,0,8708,41710
879637,0,0.00,472,0,0.638,0,0,0,0,104
883284,0,2.26,216725,0,1.176,0,0,0,185970,41555
885021,0,0.07,217244,0,1.232,1,0,0,7988,42029
889657,0,0.15,222158,0,1.156,1,0,0,47251,42355
893583,0,0.00,472,0,0.608,0,0,0,0,104
895174,0,0.09,221186,0,1.06,1,0,0,8995,42097
902647,0,0.18,222183,0,1.012,1,0,0,25889,42159
906124,0,0.08,217350,0,1.365,1,0,0,11163,41429
91036,0,0.12,222306,0,1.182,1,0,0,30867,42380
913154,0,0.09,221289,0,1.334,1,0,0,12322,42060
915281,0,0.09,218730,0,1.219,1,0,0,22396,41793
915694,0,0.10,222071,0,1.035,1,0,0,16701,42048
917474,0,0.18,211444,0,1.334,1,0,0,62826,40852
918867,0,0.00,573,0,0.546,0,0,0,0,208
921993,0,0.00,573,0,0.563,0,0,0,0,208
922074,0,0.09,212805,0,1.239,1,0,0,20924,41160
92221,0,0.07,219764,0,1.166,1,0,0,7244,41842
925708,0,0.12,220024,0,1.186,1,0,0,16003,41824
927544,0,0.09,218018,0,1.276,1,0,0,9217,41997
92814,0,0.00,573,0,0.499,0,0,0,0,208
92960,0,0.00,573,0,0.516,0,0,0,0,208
932493,0,0.08,215673,0,1.127,1,0,0,14623,41655
936079,0,0.00,573,0,0.538,0,0,0,0,208
938850,0,0.00,573,0,0.524,0,0,0,0,208
947315,0,0.08,222125,0,1.178,1,0,0,10833,42378
94774,0,0.00,573,0,0.599,0,0,0,0,208
947984,0,0.00,472,0,0.563,0,0,0,0,104
952597,0,0.00,472,0,0.502,0,0,0,0,104
955004,0,0.15,221031,0,1.119,1,0,0,19192,42294
956469,0,0.17,224303,0,1.27,1,0,0,31976,42627
957743,0,0.00,472,0,0.73,0,0,0,0,104
960160,0,0.00,472,0,0.567,0,0,0,0,104
960523,0,0.08,224791,0,1.02,1,0,0,10701,42660
960915,0,0.10,220240,0,1.215,1,0,0,23333,42063
961011,0,0.08,222774,0,1.25,1,0,0,6384,42459
961118,0,0.12,227868,0,1.27,1,0,0,23202,43221
962553,0,0.17,218791,0,1.215,1,0,0,55758,41775
963160,0,0.07,216981,0,1.107,1,0,0,6977,41518
963525,0,0.09,216598,0,1.435,1,0,0,12661,41584
964902,0,0.10,215319,0,1.131,1,0,0,16782,41464
967005,0,0.00,573,0,0.581,0,0,0,0,208
971685,0,0.00,472,0,0.54,0,0,0,0,104
975064,0,0.16,224906,0,1.397,1,0,0,43105,42772
980187,0,0.00,573,0,0.616,0,0,0,0,208
986450,0,0.00,472,0,0.567,0,0,0,0,104
989985,0,0.07,220206,0,1.11,1,0,0,10401,41971
990690,0,0.00,472,0,0.627,0,0,0,0,104
993903,0,0.09,214655,0,1.295,1,0,0,15205,41500
995962,0,0.09,224857,0,1.102,1,0,0,14782,42701
997882,0,0.11,220665,0,1.262,1,0,0,15484,42329
998406,0,0.00,472,0,0.507,0,0,0,0,104
998815,0,0.07,218375,0,1.155,1,0,0,9434,41832
