seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
821713,0,0.00,472,0,0.52,0,0,0,0,104
822023,0,0.00,573,0,0.651,0,0,0,0,208
822674,0,0.07,182766,0,1.077,1,0,0,18556,40883
822916,0,0.00,573,0,0.721,0,0,0,0,208
82484,0,0.09,184277,0,1.011,1,0,0,16321,41047
82530,0,0.08,177629,0,1.027,1,0,0,20988,40593
826160,0,0.07,182184,0,1.169,1,0,0,8773,40721
827828,0,0.07,182472,0,1.108,1,0,0,11182,41239
82888,0,0.00,472,0,0.574,0,0,0,0,104
829255,0,0.10,176049,0,1.351,1,0,0,29583,39659
830199,0,0.00,472,0,0.495,0,0,0,0,104
83042,0,0.00,472,0,0.499,0,0,0,0,104
831100,0,0.07,182679,0,1.189,1,0,0,10158,40823
831657,0,0.11,179952,0,1.091,1,0,0,7067,40331
831901,0,0.00,472,0,0.629,0,0,0,0,104
832369,0,0.08,185721,0,1.125,1,0,0,11183,41420
833176,0,0.00,472,0,0.477,0,0,0,0,104
833292,0,0.08,186322,0,1.06,1,0,0,16941,41514
833982,0,0.00,573,0,0.647,0,0,0,0,208
834458,0,0.06,179880,0,1.118,1,0,0,7768,40334
834844,0,0.00,573,0,0.69,0,0,0,0,208
835223,0,0.00,472,0,0.566,0,0,0,0,104
837114,0,0.00,472,0,0.587,0,0,0,0,104
838747,0,0.07,175558,0,1.086,1,0,0,10788,39929
839164,0,0.00,674,0,0.56,0,0,0,0,312
839275,0,0.06,178605,0,1.002,1,0,0,7610,40028
842741,0,0.06,174058,0,1.032,1,0,0,7829,39644
842779,0,0.05,164402,0,1.204,0,0,0,6341,37688
842826,0,0.16,185746,0,0.973,1,0,0,22627,41242
84391,0,0.00,472,0,0.606,0,0,0,0,104
844029,0,0.06,184949,0,0.965,1,0,0,9156,41280
84597,0,0.00,573,0,0.592,0,0,0,0,208
845980,0,0.06,182259,0,1.251,1,0,0,7839,40660
851095,0,0.07,178658,0,1.044,1,0,0,9975,40308
851156,0,0.00,472,0,0.595,0,0,0,0,104
851634,0,0.00,472,0,0.472,0,0,0,0,104
854287,0,0.06,180042,0,1.136,1,0,0,6864,40648
855426,0,0.00,472,0,0.811,0,0,0,0,104
855683,0,1.61,182670,0,1.096,0,0,0,100387,40732
855816,0,0.09,179335,0,0.991,0,0,0,7400,40518
857084,0,0.09,179204,0,1.077,1,0,0,19607,40067
857836,0,0.00,472,0,0.526,0,0,0,0,104
858252,0,0.00,472,0,0.521,0,0,0,0,104
859135,0,0.08,178153,0,1.125,1,0,0,15388,39899
860262,0,0.09,175859,0,1.079,1,0,0,18576,40003
860271,0,0.07,184598,0,1.094,1,0,0,10047,41257
860339,0,0.00,472,0,0.501,0,0,0,0,104
860744,0,0.09,182079,0,1.11,1,0,0,9146,40536
863544,0,0.06,184871,0,1.264,1,0,0,6673,41292
864368,0,0.00,472,0,0.57,0,0,0,0,104
864744,0,0.00,472,0,0.503,0,0,0,0,104
865089,0,0.09,185183,0,0.974,1,0,0,20385,41137
866065,0,0.07,180948,0,1.082,1,0,0,10379,40508
866156,0,0.00,674,0,0.681,0,0,0,0,312
867210,0,0.08,181674,0,1.349,1,0,0,6141,40630
870057,0,0.00,472,0,0.708,0,0,0,0,104
872052,0,0.00,472,0,0.537,0,0,0,0,104
872187,0,0.00,472,0,0.623,0,0,0,0,104
872443,0,0.00,472,0,0.551,0,0,0,0,104
872947,0,0.27,181402,0,1.004,0,0,0,26259,40505
873086,0,0.00,472,0,0.526,0,0,0,0,104
873211,0,0.07,177199,0,1.043,1,0,0,8840,39669
873242,0,0.06,177331,0,1.094,1,0,0,11478,40255
874924,0,0.06,174472,0,0.973,1,0,0,6667,39868
876081,0,0.00,573,0,0.539,0,0,0,0,208
876664,0,0.08,180973,0,1.134,1,0,0,25959,40564
87688,0,0.07,186684,0,1.227,1,0,0,13209,41578
876981,0,0.00,573,0,0.487,0,0,0,0,208
877051,0,0.11,180388,0,1.054,1,0,0,12867,40413
877282,0,0.06,166703,0,1.097,1,0,0,10438,38128
878776,0,0.08,177724,0,1.12,1,0,0,16421,40377
879016,0,0.07,175840,0,0.952,1,0,0,15860,39497
879350,0,0.00,573,0,0.746,0,0,0,0,208
882600,0,0.06,182870,0,1.109,1,0,0,7445,40790
882626,0,0.07,177107,0,0.961,1,0,0,9912,40209
883890,0,0.07,180227,0,0.957,1,0,0,15269,40651
884751,0,0.00,573,0,0.478,0,0,0,0,208
885526,0,0.08,182358,0,0.986,1,0,0,20306,41195
885753,0,0.09,177197,0,1.053,1,0,0,23365,39758
88740,0,0.00,573,0,0.704,0,0,0,0,208
888013,0,0.09,175737,0,0.975,1,0,0,23096,39883
889191,0,0.00,472,0,0.645,0,0,0,0,104
890003,0,0.00,674,0,0.517,0,0,0,0,312
890185,0,0.00,674,0,0.518,0,0,0,0,312
890260,0,0.07,179580,0,1.047,1,0,0,10769,40114
891567,0,0.00,472,0,0.591,0,0,0,0,104
891695,0,0.05,176805,0,1.089,1,0,0,5630,40083
892386,0,0.06,180250,0,1.263,1,0,0,8226,40291
893220,0,0.07,170986,0,1.093,1,0,0,7598,39129
893236,0,0.04,163254,0,1.257,0,0,0,1016,37629
893911,0,0.06,180617,0,1.181,1,0,0,6540,40694
894347,0,0.06,179164,0,1.291,1,0,0,6877,40504
895451,0,0.07,184018,0,1.052,1,0,0,11009,41020
895890,0,0.07,184766,0,1.289,1,0,0,8894,41273
898419,0,0.00,472,0,0.563,0,0,0,0,104
900196,0,0.00,472,0,0.532,0,0,0,0,104
900577,0,0.00,472,0,0.518,0,0,0,0,104
902013,0,0.00,472,0,0.498,0,0,0,0,104
902647,0,0.09,183782,0,0.933,1,0,0,13397,40939
905620,0,0.07,177096,0,0.973,1,0,0,15208,40315
905698,0,0.08,186302,0,1.075,1,0,0,18372,41488
90630,0,0.05,180153,0,1.121,1,0,0,7127,40357
906422,0,0.00,472,0,0.51,0,0,0,0,104
906606,0,0.07,178867,0,1.145,1,0,0,14466,39970
907397,0,0.00,573,0,0.737,0,0,0,0,208
910543,0,0.00,573,0,0.487,0,0,0,0,208
911719,0,0.00,573,0,0.56,0,0,0,0,208
912350,0,0.00,472,0,0.631,0,0,0,0,104
913784,0,0.13,182345,0,1.151,1,0,0,25591,40745
915694,0,0.10,182676,0,1.048,1,0,0,15017,40695
916214,0,0.06,176538,0,1.082,1,0,0,10268,40246
916717,0,0.07,181904,0,0.97,1,0,0,8519,40665
917669,0,0.08,180998,0,1.112,1,0,0,7888,40490
91781,0,0.08,178242,0,1.298,1,0,0,13790,39999
919186,0,0.17,182768,0,1.075,1,0,0,45025,40853
920311,0,0.00,472,0,0.447,0,0,0,0,104
921814,0,0.08,184154,0,1.155,1,0,0,11134,41176
921993,0,0.00,573,0,0.502,0,0,0,0,208
92212,0,0.00,472,0,0.551,0,0,0,0,104
922135,0,0.06,174611,0,1.033,1,0,0,12771,39753
923489,0,0.00,472,0,0.566,0,0,0,0,104
925046,0,0.00,472,0,0.547,0,0,0,0,104
925424,0,0.08,180906,0,1.037,1,0,0,8544,40582
926054,0,0.00,674,0,0.792,0,0,0,0,312
92663,0,0.06,175413,0,1.056,1,0,0,7386,39903
928503,0,0.07,179413,0,1.017,1,0,0,14452,40517
929110,0,0.08,175975,0,1.161,1,0,0,19082,39952
92960,0,0.00,573,0,0.513,0,0,0,0,208
930707,0,0.07,178675,0,1.2,1,0,0,15592,40100
931969,0,0.09,182917,0,1.01,1,0,0,13559,40794
934501,0,0.06,179741,0,0.993,1,0,0,10063,40740
935415,0,0.00,573,0,0.736,0,0,0,0,208
935650,0,0.06,179047,0,1.129,1,0,0,6972,40162
936079,0,0.00,573,0,0.489,0,0,0,0,208
937097,0,0.07,179766,0,1.14,1,0,0,9918,40686
9404,0,0.11,182413,0,1.12,1,0,0,32773,40742
941018,0,0.07,183071,0,1.041,1,0,0,9093,40807
941100,0,0.07,176374,0,1.322,1,0,0,12466,39794
941932,0,0.00,472,0,0.489,0,0,0,0,104
942299,0,0.00,472,0,0.459,0,0,0,0,104
943356,0,0.09,182029,0,1.009,1,0,0,11151,41102
943539,0,0.07,171277,0,1.006,1,0,0,14090,39646
945237,0,0.00,573,0,0.572,0,0,0,0,208
945366,0,0.08,187583,0,1.065,0,0,0,3455,41652
945641,0,0.00,472,0,0.48,0,0,0,0,104
945678,0,0.08,185526,0,1.075,1,0,0,12520,41304
946248,0,0.09,180829,0,1.236,1,0,0,17320,40528
946641,0,0.00,573,0,0.705,0,0,0,0,208
947153,0,0.07,182562,0,0.999,1,0,0,10574,41187
947315,0,0.06,185123,0,1.103,1,0,0,5708,41190
950512,0,0.00,472,0,0.606,0,0,0,0,104
952059,0,0.07,183221,0,1.138,1,0,0,18161,40847
954422,0,0.00,573,0,0.507,0,0,0,0,208
955961,0,0.00,472,0,0.532,0,0,0,0,104
956139,0,0.10,181020,0,1.114,1,0,0,28831,40900
957743,0,0.00,472,0,0.737,0,0,0,0,104
957801,0,0.07,180211,0,1.105,1,0,0,15231,40467
958268,0,0.00,472,0,0.566,0,0,0,0,104
958880,0,0.11,170347,0,1.229,1,0,0,9679,38753
959560,0,0.07,181002,0,1.001,1,0,0,13504,40904
96006,0,0.08,180192,0,1.085,1,0,0,14270,40435
960499,0,0.00,472,0,0.731,0,0,0,0,104
961011,0,0.06,185725,0,1.048,1,0,0,8409,41453
961238,0,0.00,472,0,0.497,0,0,0,0,104
962130,0,0.00,472,0,0.475,0,0,0,0,104
96244,0,0.06,184795,0,1.136,1,0,0,5846,41302
