seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
926746,0,0.18,214403,0,1.088,1,0,0,15111,41875
927058,0,0.12,218474,0,1.133,1,0,0,28790,42165
927225,0,0.08,215593,0,1.089,1,0,0,10125,41944
929110,0,0.10,211496,0,1.115,1,0,0,28118,40841
930261,0,0.00,573,0,0.547,0,0,0,0,208
931050,0,0.00,472,0,0.594,0,0,0,0,104
933243,0,0.00,472,0,0.703,0,0,0,0,104
934240,0,0.00,472,0,0.599,0,0,0,0,104
935415,0,0.00,573,0,0.824,0,0,0,0,208
937221,0,0.00,573,0,0.644,0,0,0,0,208
93814,0,1.91,218665,0,1.22,0,0,0,111536,42188
938194,0,0.12,217075,0,1.098,1,0,0,16103,41942
941932,0,0.00,472,0,0.528,0,0,0,0,104
942710,0,1.74,213522,0,1.204,0,0,0,123513,40865
945366,0,0.07,223106,0,1.125,0,0,0,3564,42526
945678,0,0.10,222504,0,1.227,1,0,0,13828,42379
946310,0,0.16,213786,0,1.347,1,0,0,20356,41276
947153,0,0.07,215654,0,1.424,1,0,0,9034,41772
947401,0,0.11,220954,0,1.335,1,0,0,19196,42156
947479,0,0.08,218228,0,1.105,1,0,0,9793,41962
952059,0,0.10,221717,0,1.252,1,0,0,28480,42169
95233,0,0.09,204991,0,1.332,1,0,0,15493,40307
952366,0,0.00,674,0,0.562,0,0,0,0,312
953448,0,0.10,214337,0,1.067,1,0,0,19376,41671
953606,0,0.15,218638,0,1.53,1,0,0,35511,41766
95427,0,0.10,226224,0,1.102,1,0,0,19937,43119
955901,0,0.00,472,0,0.764,0,0,0,0,104
956139,0,0.11,219380,0,1.287,1,0,0,29013,42133
957010,0,0.07,216809,0,1.092,1,0,0,7694,41724
957900,0,0.09,218688,0,1.157,1,0,0,19357,41885
959560,0,0.09,218126,0,1.12,1,0,0,19057,42022
962130,0,0.00,472,0,0.523,0,0,0,0,104
962201,0,0.10,218689,0,1.089,1,0,0,15784,42390
962511,0,0.11,216138,0,1.486,1,0,0,36167,41833
963145,0,0.08,222529,0,1.225,1,0,0,11107,42541
964201,0,0.09,217682,0,1.354,1,0,0,17376,41993
965203,0,0.10,213106,0,1.365,1,0,0,20120,41343
965581,0,0.10,208802,0,1.124,1,0,0,26460,40499
965631,0,0.00,472,0,0.64,0,0,0,0,104
966506,0,0.11,216543,0,1.179,1,0,0,31364,41458
968612,0,0.00,573,0,0.513,0,0,0,0,208
96865,0,0.15,219088,0,1.265,1,0,0,25769,41879
968921,0,0.11,215947,0,1.139,1,0,0,23917,41361
969426,0,0.00,472,0,0.556,0,0,0,0,104
970008,0,0.00,472,0,0.541,0,0,0,0,104
972377,0,0.00,674,0,0.554,0,0,0,0,312
973055,0,0.00,674,0,0.543,0,0,0,0,312
974763,0,0.10,216227,0,1.27,1,0,0,23076,41839
975175,0,0.07,223556,0,1.213,1,0,0,7256,42539
975849,0,0.11,225072,0,1.163,1,0,0,30516,42930
977156,0,0.11,217507,0,1.086,1,0,0,25549,41659
97759,0,0.09,220483,0,1.218,1,0,0,14163,42127
980245,0,0.09,220908,0,1.075,1,0,0,19227,42449
980636,0,0.00,573,0,0.646,0,0,0,0,208
981477,0,0.07,212659,0,1.126,1,0,0,13226,40780
